TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
499.4729,100.509
500.4372,100.251
501.4014,100.022
502.3656,99.8727
503.3299,99.8233
504.2941,99.8551
505.2583,99.9298
506.2226,100.016
507.1868,100.106
508.1510,100.211
509.1153,100.344
510.0795,100.5
511.0437,100.647
512.0080,100.733
512.9722,100.709
513.9365,100.546
514.9007,100.255
515.8649,99.8984
516.8292,99.5714
517.7934,99.3715
518.7576,99.3498
519.7219,99.4822
520.6861,99.6861
521.6503,99.8688
522.6146,99.9736
523.5788,99.9995
524.5430,99.9914
525.5073,100.009
526.4715,100.089
527.4357,100.218
528.4000,100.348
529.3642,100.428
530.3284,100.431
531.2927,100.363
532.2569,100.255
533.2211,100.145
534.1854,100.063
535.1496,100.022
536.1138,100.025
537.0781,100.061
538.0423,100.122
539.0065,100.195
539.9708,100.267
540.9350,100.326
541.8992,100.36
542.8635,100.363
543.8277,100.335
544.7919,100.285
545.7562,100.228
546.7204,100.18
547.6846,100.155
548.6489,100.163
549.6131,100.203
550.5773,100.27
551.5416,100.356
552.5058,100.451
553.4700,100.545
554.4343,100.635
555.3985,100.722
556.3627,100.81
557.3270,100.901
558.2912,100.992
559.2554,101.072
560.2197,101.129
561.1839,101.15
562.1481,101.131
563.1124,101.076
564.0766,100.99
565.0408,100.886
566.0051,100.779
566.9693,100.689
567.9335,100.635
568.8978,100.626
569.8620,100.65
570.8262,100.682
571.7905,100.691
572.7547,100.656
573.7189,100.578
574.6832,100.478
575.6474,100.381
576.6116,100.307
577.5759,100.26
578.5401,100.234
579.5043,100.219
580.4686,100.215
581.4328,100.226
582.3970,100.259
583.3613,100.316
584.3255,100.39
585.2897,100.464
586.2540,100.52
587.2182,100.538
588.1824,100.512
589.1467,100.448
590.1109,100.368
591.0751,100.303
592.0394,100.278
593.0036,100.301
593.9678,100.359
594.9321,100.424
595.8963,100.471
596.8605,100.489
597.8248,100.483
598.7890,100.471
599.7532,100.467
600.7175,100.479
601.6817,100.507
602.6459,100.544
603.6102,100.585
604.5744,100.622
605.5386,100.651
606.5029,100.666
607.4671,100.668
608.4313,100.664
609.3956,100.661
610.3598,100.663
611.3240,100.658
612.2883,100.624
613.2525,100.539
614.2167,100.399
615.1810,100.228
616.1452,100.079
617.1094,100.008
618.0737,100.044
619.0379,100.172
620.0021,100.339
620.9664,100.486
621.9306,100.574
622.8948,100.594
623.8591,100.567
624.8233,100.527
625.7875,100.499
626.7518,100.492
627.7160,100.498
628.6802,100.498
629.6445,100.478
630.6087,100.433
631.5729,100.365
632.5372,100.284
633.5014,100.2
634.4656,100.119
635.4299,100.043
636.3941,99.9669
637.3583,99.8897
638.3226,99.8117
639.2868,99.7374
640.2510,99.6722
641.2153,99.6173
642.1795,99.5675
643.1437,99.5132
644.1080,99.445
645.0722,99.3591
646.0364,99.2605
647.0007,99.1622
647.9649,99.0808
648.9291,99.0298
649.8934,99.0126
650.8576,99.0203
651.8218,99.0364
652.7861,99.0467
653.7503,99.0476
654.7145,99.0476
655.6788,99.06
656.6430,99.0928
657.6072,99.1449
658.5715,99.2122
659.5357,99.2964
660.4999,99.404
661.4642,99.5307
662.4284,99.644
663.3926,99.6797
664.3569,99.5491
665.3211,99.1507
666.2853,98.4119
667.2496,97.4218
668.2138,96.5882
669.1780,96.398
670.1423,96.8529
671.1065,97.5547
672.0707,98.1783
673.0350,98.5967
673.9992,98.8032
674.9634,98.8498
675.9277,98.8142
676.8919,98.7678
677.8561,98.7471
678.8204,98.7534
679.7846,98.7744
680.7488,98.8035
681.7131,98.8421
682.6773,98.8897
683.6415,98.9367
684.6058,98.9683
685.5700,98.9745
686.5342,98.9595
687.4985,98.9409
688.4627,98.9413
689.4269,98.9769
690.3912,99.0507
691.3554,99.1525
692.3196,99.2655
693.2839,99.3738
694.2481,99.4693
695.2123,99.5537
696.1766,99.635
697.1408,99.7219
698.1050,99.8177
699.0693,99.9185
700.0335,100.015
700.9977,100.098
701.9620,100.164
702.9262,100.214
703.8904,100.257
704.8547,100.303
705.8189,100.359
706.7831,100.429
707.7474,100.507
708.7116,100.585
709.6758,100.652
710.6401,100.705
711.6043,100.744
712.5685,100.773
713.5328,100.789
714.4970,100.777
715.4612,100.718
716.4255,100.6
717.3897,100.434
718.3539,100.26
719.3182,100.137
720.2824,100.113
721.2466,100.201
722.2109,100.367
723.1751,100.552
724.1393,100.705
725.1036,100.799
726.0678,100.838
727.0320,100.843
727.9963,100.837
728.9605,100.835
729.9247,100.842
730.8890,100.857
731.8532,100.876
732.8174,100.898
733.7817,100.921
734.7459,100.94
735.7101,100.951
736.6744,100.954
737.6386,100.95
738.6028,100.942
739.5671,100.939
740.5313,100.944
741.4955,100.961
742.4598,100.992
743.4240,101.033
744.3882,101.078
745.3525,101.122
746.3167,101.157
747.2809,101.179
748.2452,101.189
749.2094,101.189
750.1736,101.184
751.1379,101.18
752.1021,101.181
753.0663,101.187
754.0306,101.199
754.9948,101.216
755.9590,101.234
756.9233,101.251
757.8875,101.264
758.8517,101.271
759.8160,101.272
760.7802,101.268
761.7444,101.262
762.7087,101.255
763.6729,101.248
764.6371,101.24
765.6014,101.231
766.5656,101.222
767.5298,101.217
768.4941,101.216
769.4583,101.22
770.4225,101.228
771.3868,101.236
772.3510,101.241
773.3152,101.242
774.2795,101.24
775.2437,101.236
776.2079,101.231
777.1722,101.226
778.1364,101.221
779.1006,101.216
780.0649,101.212
781.0291,101.208
781.9933,101.203
782.9576,101.196
783.9218,101.187
784.8860,101.177
785.8503,101.167
786.8145,101.158
787.7787,101.15
788.7430,101.139
789.7072,101.126
790.6714,101.109
791.6357,101.088
792.5999,101.062
793.5641,101.031
794.5284,100.994
795.4926,100.951
796.4568,100.904
797.4211,100.851
798.3853,100.794
799.3495,100.727
800.3138,100.646
801.2780,100.542
802.2422,100.408
803.2065,100.24
804.1707,100.042
805.1349,99.8281
806.0992,99.6206
807.0634,99.4491
808.0276,99.3414
808.9919,99.3171
809.9561,99.3819
810.9203,99.5266
811.8846,99.7304
812.8488,99.9663
813.8130,100.207
814.7773,100.432
815.7415,100.626
816.7057,100.782
817.6700,100.902
818.6342,100.988
819.5984,101.048
820.5627,101.088
821.5269,101.114
822.4911,101.131
823.4554,101.137
824.4196,101.128
825.3839,101.101
826.3481,101.055
827.3123,100.993
828.2766,100.918
829.2408,100.833
830.2050,100.739
831.1693,100.637
832.1335,100.533
833.0977,100.426
834.0620,100.295
835.0262,100.09
835.9904,99.7426
836.9547,99.1956
837.9189,98.4561
838.8831,97.6238
839.8474,96.879
840.8116,96.4215
841.7758,96.3882
842.7401,96.792
843.7043,97.5171
844.6685,98.3722
845.6328,99.1714
846.5970,99.7976
847.5612,100.222
848.5255,100.482
849.4897,100.637
850.4539,100.733
851.4182,100.797
852.3824,100.838
853.3466,100.861
854.3109,100.875
855.2751,100.889
856.2393,100.91
857.2036,100.94
858.1678,100.98
859.1320,101.027
860.0963,101.08
861.0605,101.135
862.0247,101.192
862.9890,101.247
863.9532,101.298
864.9174,101.345
865.8817,101.387
866.8459,101.422
867.8101,101.45
868.7744,101.472
869.7386,101.489
870.7028,101.505
871.6671,101.522
872.6313,101.54
873.5955,101.56
874.5598,101.582
875.5240,101.605
876.4882,101.63
877.4525,101.659
878.4167,101.689
879.3809,101.717
880.3452,101.742
881.3094,101.757
882.2736,101.76
883.2379,101.751
884.2021,101.731
885.1663,101.703
886.1306,101.673
887.0948,101.642
888.0590,101.612
889.0233,101.577
889.9875,101.531
890.9517,101.464
891.9160,101.364
892.8802,101.222
893.8444,101.032
894.8087,100.801
895.7729,100.544
896.7371,100.293
897.7014,100.086
898.6656,99.9602
899.6298,99.9395
900.5941,100.029
901.5583,100.212
902.5225,100.454
903.4868,100.717
904.4510,100.963
905.4152,101.169
906.3795,101.326
907.3437,101.439
908.3079,101.518
909.2722,101.575
910.2364,101.62
911.2007,101.655
912.1649,101.681
913.1292,101.697
914.0934,101.705
915.0576,101.708
916.0219,101.71
916.9861,101.712
917.9503,101.714
918.9146,101.717
919.8788,101.72
920.8430,101.724
921.8073,101.73
922.7715,101.736
923.7357,101.74
924.7000,101.739
925.6642,101.733
926.6284,101.724
927.5927,101.715
928.5569,101.71
929.5211,101.71
930.4854,101.714
931.4496,101.718
932.4138,101.717
933.3781,101.705
934.3423,101.681
935.3065,101.642
936.2708,101.594
937.2350,101.543
938.1992,101.499
939.1635,101.472
940.1277,101.469
941.0919,101.494
942.0562,101.542
943.0204,101.606
943.9846,101.675
944.9489,101.739
945.9131,101.789
946.8773,101.823
947.8416,101.841
948.8058,101.847
949.7700,101.847
950.7343,101.847
951.6985,101.848
952.6627,101.851
953.6270,101.853
954.5912,101.85
955.5554,101.839
956.5197,101.816
957.4839,101.78
958.4481,101.73
959.4124,101.662
960.3766,101.574
961.3408,101.461
962.3051,101.319
963.2693,101.145
964.2335,100.928
965.1978,100.646
966.1620,100.264
967.1262,99.7395
968.0905,99.0498
969.0547,98.2156
970.0189,97.3174
970.9832,96.4881
971.9474,95.8793
972.9116,95.6146
973.8759,95.7498
974.8401,96.2565
975.8043,97.0365
976.7686,97.9568
977.7328,98.8882
978.6970,99.7329
979.6613,100.435
980.6255,100.977
981.5897,101.365
982.5540,101.621
983.5182,101.769
984.4824,101.831
985.4467,101.824
986.4109,101.759
987.3751,101.641
988.3394,101.471
989.3036,101.241
990.2678,100.931
991.2321,100.514
992.1963,99.9627
993.1605,99.277
994.1248,98.499
995.0890,97.7219
996.0532,97.0739
997.0175,96.6817
997.9817,96.6273
998.9459,96.9187
999.9102,97.4875
1000.8744,98.2147
1001.8386,98.9721
1002.8029,99.6595
1003.7671,100.223
1004.7313,100.655
1005.6956,100.971
1006.6598,101.199
1007.6240,101.363
1008.5883,101.481
1009.5525,101.563
1010.5167,101.62
1011.4810,101.66
1012.4452,101.687
1013.4094,101.705
1014.3737,101.715
1015.3379,101.717
1016.3021,101.71
1017.2664,101.696
1018.2306,101.677
1019.1948,101.658
1020.1591,101.641
1021.1233,101.625
1022.0875,101.606
1023.0518,101.579
1024.0160,101.538
1024.9802,101.481
1025.9445,101.408
1026.9087,101.325
1027.8729,101.239
1028.8372,101.154
1029.8014,101.075
1030.7656,101
1031.7299,100.928
1032.6941,100.855
1033.6583,100.778
1034.6226,100.696
1035.5868,100.613
1036.5510,100.529
1037.5153,100.448
1038.4795,100.37
1039.4437,100.293
1040.4080,100.217
1041.3722,100.141
1042.3364,100.073
1043.3007,100.021
1044.2649,99.9966
1045.2291,100.009
1046.1934,100.058
1047.1576,100.14
1048.1218,100.243
1049.0861,100.355
1050.0503,100.466
1051.0145,100.569
1051.9788,100.662
1052.9430,100.746
1053.9072,100.821
1054.8715,100.888
1055.8357,100.947
1056.7999,101.001
1057.7642,101.051
1058.7284,101.098
1059.6926,101.144
1060.6569,101.19
1061.6211,101.236
1062.5853,101.281
1063.5496,101.327
1064.5138,101.373
1065.4780,101.42
1066.4423,101.465
1067.4065,101.506
1068.3707,101.54
1069.3350,101.566
1070.2992,101.585
1071.2634,101.598
1072.2277,101.609
1073.1919,101.619
1074.1561,101.631
1075.1204,101.644
1076.0846,101.658
1077.0488,101.674
1078.0131,101.692
1078.9773,101.711
1079.9415,101.728
1080.9058,101.741
1081.8700,101.75
1082.8342,101.758
1083.7985,101.766
1084.7627,101.775
1085.7269,101.783
1086.6912,101.785
1087.6554,101.779
1088.6196,101.764
1089.5839,101.743
1090.5481,101.722
1091.5123,101.702
1092.4766,101.684
1093.4408,101.662
1094.4050,101.63
1095.3693,101.58
1096.3335,101.511
1097.2977,101.424
1098.2620,101.323
1099.2262,101.215
1100.1904,101.111
1101.1547,101.024
1102.1189,100.964
1103.0831,100.939
1104.0474,100.95
1105.0116,100.992
1105.9758,101.056
1106.9401,101.128
1107.9043,101.197
1108.8685,101.253
1109.8328,101.291
1110.7970,101.307
1111.7612,101.304
1112.7255,101.282
1113.6897,101.248
1114.6539,101.206
1115.6182,101.161
1116.5824,101.118
1117.5466,101.079
1118.5109,101.045
1119.4751,101.018
1120.4393,100.998
1121.4036,100.986
1122.3678,100.984
1123.3320,100.991
1124.2963,101.008
1125.2605,101.032
1126.2247,101.06
1127.1890,101.089
1128.1532,101.118
1129.1174,101.146
1130.0817,101.173
1131.0459,101.2
1132.0101,101.224
1132.9744,101.244
1133.9386,101.258
1134.9028,101.263
1135.8671,101.26
1136.8313,101.246
1137.7955,101.221
1138.7598,101.182
1139.7240,101.126
1140.6882,101.052
1141.6525,100.962
1142.6167,100.857
1143.5809,100.742
1144.5452,100.616
1145.5094,100.478
1146.4736,100.326
1147.4379,100.16
1148.4021,99.9814
1149.3663,99.8006
1150.3306,99.6286
1151.2948,99.4759
1152.2590,99.3485
1153.2233,99.2453
1154.1875,99.1596
1155.1517,99.0811
1156.1160,98.9995
1157.0802,98.9058
1158.0444,98.7931
1159.0087,98.6553
1159.9729,98.4858
1160.9371,98.2771
1161.9014,98.023
1162.8656,97.7241
1163.8298,97.3934
1164.7941,97.0613
1165.7583,96.7749
1166.7225,96.5898
1167.6868,96.5559
1168.6510,96.7028
1169.6152,97.0289
1170.5795,97.501
1171.5437,98.063
1172.5079,98.6506
1173.4722,99.2065
1174.4364,99.6917
1175.4006,100.089
1176.3649,100.4
1177.3291,100.639
1178.2933,100.823
1179.2576,100.966
1180.2218,101.078
1181.1860,101.161
1182.1503,101.22
1183.1145,101.257
1184.0787,101.279
1185.0430,101.294
1186.0072,101.31
1186.9714,101.33
1187.9357,101.353
1188.8999,101.378
1189.8641,101.401
1190.8284,101.418
1191.7926,101.427
1192.7568,101.428
1193.7211,101.421
1194.6853,101.408
1195.6495,101.391
1196.6138,101.376
1197.5780,101.366
1198.5422,101.363
1199.5065,101.366
1200.4707,101.372
1201.4349,101.378
1202.3992,101.383
1203.3634,101.387
1204.3276,101.39
1205.2919,101.389
1206.2561,101.382
1207.2203,101.365
1208.1846,101.336
1209.1488,101.295
1210.1130,101.246
1211.0773,101.195
1212.0415,101.146
1213.0057,101.1
1213.9700,101.057
1214.9342,101.016
1215.8984,100.976
1216.8627,100.941
1217.8269,100.914
1218.7911,100.899
1219.7554,100.896
1220.7196,100.904
1221.6838,100.918
1222.6481,100.934
1223.6123,100.95
1224.5765,100.966
1225.5408,100.982
1226.5050,100.998
1227.4692,101.014
1228.4335,101.027
1229.3977,101.039
1230.3619,101.049
1231.3262,101.057
1232.2904,101.064
1233.2546,101.069
1234.2189,101.074
1235.1831,101.076
1236.1473,101.075
1237.1116,101.068
1238.0758,101.054
1239.0400,101.03
1240.0043,100.995
1240.9685,100.952
1241.9327,100.906
1242.8970,100.86
1243.8612,100.818
1244.8254,100.782
1245.7897,100.751
1246.7539,100.72
1247.7181,100.684
1248.6824,100.633
1249.6466,100.56
1250.6108,100.458
1251.5751,100.33
1252.5393,100.187
1253.5035,100.051
1254.4678,99.9464
1255.4320,99.8915
1256.3962,99.8951
1257.3605,99.9533
1258.3247,100.053
1259.2889,100.177
1260.2532,100.308
1261.2174,100.43
1262.1816,100.534
1263.1459,100.611
1264.1101,100.661
1265.0743,100.685
1266.0386,100.688
1267.0028,100.675
1267.9670,100.656
1268.9313,100.638
1269.8955,100.63
1270.8597,100.64
1271.8240,100.67
1272.7882,100.717
1273.7524,100.77
1274.7167,100.819
1275.6809,100.855
1276.6451,100.873
1277.6094,100.877
1278.5736,100.873
1279.5378,100.87
1280.5021,100.87
1281.4663,100.868
1282.4305,100.857
1283.3948,100.828
1284.3590,100.778
1285.3232,100.709
1286.2875,100.631
1287.2517,100.557
1288.2159,100.497
1289.1802,100.454
1290.1444,100.423
1291.1086,100.392
1292.0729,100.352
1293.0371,100.3
1294.0013,100.242
1294.9656,100.189
1295.9298,100.153
1296.8940,100.135
1297.8583,100.125
1298.8225,100.106
1299.7867,100.06
1300.7510,99.9781
1301.7152,99.8709
1302.6794,99.7652
1303.6437,99.6971
1304.6079,99.6979
1305.5721,99.7799
1306.5364,99.9285
1307.5006,100.106
1308.4648,100.267
1309.4291,100.377
1310.3933,100.424
1311.3575,100.418
1312.3218,100.38
1313.2860,100.328
1314.2502,100.267
1315.2145,100.198
1316.1787,100.119
1317.1429,100.046
1318.1072,99.9999
1319.0714,100.002
1320.0356,100.057
1320.9999,100.146
1321.9641,100.242
1322.9283,100.313
1323.8926,100.344
1324.8568,100.335
1325.8210,100.297
1326.7853,100.244
1327.7495,100.191
1328.7137,100.15
1329.6780,100.127
1330.6422,100.127
1331.6064,100.141
1332.5707,100.142
1333.5349,100.093
1334.4991,99.9573
1335.4634,99.721
1336.4276,99.4115
1337.3918,99.1041
1338.3561,98.9017
1339.3203,98.8862
1340.2845,99.0663
1341.2488,99.3689
1342.2130,99.6809
1343.1772,99.9051
1344.1415,99.9913
1345.1057,99.9388
1346.0699,99.7811
1347.0342,99.564
1347.9984,99.3248
1348.9626,99.0792
1349.9269,98.8198
1350.8911,98.526
1351.8553,98.1779
1352.8196,97.7692
1353.7838,97.3139
1354.7480,96.8427
1355.7123,96.39
1356.6765,95.9781
1357.6407,95.6122
1358.6050,95.2912
1359.5692,95.0282
1360.5334,94.8623
1361.4977,94.8434
1362.4619,94.987
1363.4261,95.2333
1364.3904,95.4544
1365.3546,95.505
1366.3188,95.269
1367.2831,94.6763
1368.2473,93.6949
1369.2115,92.3114
1370.1758,90.5131
1371.1400,88.2987
1372.1042,85.7362
1373.0685,83.0514
1374.0327,80.6619
1374.9969,79.0641
1375.9612,78.6089
1376.9254,79.357
1377.8896,81.1215
1378.8539,83.5928
1379.8181,86.4191
1380.7823,89.2444
1381.7466,91.76
1382.7108,93.773
1383.6750,95.2387
1384.6393,96.2365
1385.6035,96.9147
1386.5677,97.429
1387.5320,97.8842
1388.4962,98.3008
1389.4604,98.6344
1390.4247,98.8275
1391.3889,98.8492
1392.3531,98.7098
1393.3174,98.4635
1394.2816,98.2001
1395.2458,98.0191
1396.2101,97.9916
1397.1743,98.1342
1398.1385,98.4092
1399.1028,98.7428
1400.0670,99.0507
1401.0313,99.2643
1401.9955,99.3532
1402.9597,99.3346
1403.9240,99.2652
1404.8882,99.2132
1405.8524,99.2193
1406.8167,99.2744
1407.7809,99.3354
1408.7451,99.3656
1409.7094,99.3597
1410.6736,99.3364
1411.6378,99.3079
1412.6021,99.2538
1413.5663,99.1242
1414.5305,98.8721
1415.4948,98.4903
1416.4590,98.0383
1417.4232,97.6438
1418.3875,97.4493
1419.3517,97.5069
1420.3159,97.7324
1421.2802,97.9895
1422.2444,98.1929
1423.2086,98.3297
1424.1729,98.421
1425.1371,98.4815
1426.1013,98.5005
1427.0656,98.4497
1428.0298,98.3021
1428.9940,98.0462
1429.9583,97.6868
1430.9225,97.2327
1431.8867,96.686
1432.8510,96.049
1433.8152,95.3522
1434.7794,94.6887
1435.7437,94.2173
1436.7079,94.0754
1437.6721,94.2443
1438.6364,94.538
1439.6006,94.744
1440.5648,94.731
1441.5291,94.452
1442.4933,93.9081
1443.4575,93.1228
1444.4218,92.1324
1445.3860,90.9886
1446.3502,89.7662
1447.3145,88.5654
1448.2787,87.4914
1449.2429,86.6088
1450.2072,85.9068
1451.1714,85.3119
1452.1356,84.7355
1453.0999,84.1188
1454.0641,83.467
1455.0283,82.8941
1455.9926,82.6524
1456.9568,83.0003
1457.9210,83.8815
1458.8853,84.9052
1459.8495,85.7425
1460.8137,86.3217
1461.7780,86.7416
1462.7422,87.1758
1463.7064,87.8118
1464.6707,88.7546
1465.6349,89.9252
1466.5991,91.1003
1467.5634,92.0806
1468.5276,92.7887
1469.4918,93.2512
1470.4561,93.5585
1471.4203,93.8496
1472.3845,94.2815
1473.3488,94.9431
1474.3130,95.7831
1475.2772,96.6611
1476.2415,97.4553
1477.2057,98.1065
1478.1699,98.6049
1479.1342,98.9714
1480.0984,99.2424
1481.0626,99.4541
1482.0269,99.6212
1482.9911,99.7233
1483.9553,99.7107
1484.9196,99.5296
1485.8838,99.1601
1486.8480,98.659
1487.8123,98.1921
1488.7765,97.9915
1489.7407,98.1926
1490.7050,98.6977
1491.6692,99.2596
1492.6334,99.6651
1493.5977,99.815
1494.5619,99.7119
1495.5261,99.4428
1496.4904,99.167
1497.4546,99.0594
1498.4188,99.1952
1499.3831,99.4927
1500.3473,99.7912
1501.3115,99.9511
1502.2758,99.8741
1503.2400,99.4754
1504.2042,98.6763
1505.1685,97.4864
1506.1327,96.207
1507.0969,95.4711
1508.0612,95.6701
1509.0254,96.513
1509.9896,97.4793
1510.9539,98.2511
1511.9181,98.7136
1512.8823,98.8552
1513.8466,98.7225
1514.8108,98.409
1515.7750,98.0316
1516.7393,97.6849
1517.7035,97.4063
1518.6677,97.1883
1519.6320,97.0221
1520.5962,96.9263
1521.5604,96.9334
1522.5247,97.0532
1523.4889,97.2629
1524.4531,97.5337
1525.4174,97.8506
1526.3816,98.1992
1527.3458,98.5418
1528.3101,98.8145
1529.2743,98.9529
1530.2385,98.9256
1531.2028,98.7567
1532.1670,98.5311
1533.1312,98.3586
1534.0955,98.2935
1535.0597,98.28
1536.0239,98.1888
1536.9882,97.8887
1537.9524,97.2969
1538.9166,96.4453
1539.8809,95.5948
1540.8451,95.1958
1541.8093,95.4682
1542.7736,96.177
1543.7378,96.9826
1544.7020,97.6978
1545.6663,98.2538
1546.6305,98.6272
1547.5947,98.8172
1548.5590,98.8496
1549.5232,98.7754
1550.4874,98.6541
1551.4517,98.5225
1552.4159,98.3702
1553.3801,98.1401
1554.3444,97.7545
1555.3086,97.1503
1556.2728,96.3325
1557.2371,95.4887
1558.2013,95.0704
1559.1655,95.4557
1560.1298,96.4138
1561.0940,97.4095
1562.0582,98.1557
1563.0225,98.6131
1563.9867,98.8212
1564.9509,98.8234
1565.9152,98.6633
1566.8794,98.4063
1567.8436,98.1539
1568.8079,98.0157
1569.7721,98.0381
1570.7363,98.1612
1571.7006,98.2646
1572.6648,98.2471
1573.6290,98.0747
1574.5933,97.8036
1575.5575,97.584
1576.5217,97.5865
1577.4860,97.8517
1578.4502,98.2498
1579.4144,98.6158
1580.3787,98.86
1581.3429,98.9731
1582.3071,98.9911
1583.2714,98.962
1584.2356,98.9213
1585.1998,98.8806
1586.1641,98.8358
1587.1283,98.7819
1588.0925,98.7215
1589.0568,98.6613
1590.0210,98.6042
1590.9852,98.5475
1591.9495,98.4898
1592.9137,98.4389
1593.8779,98.4121
1594.8422,98.4259
1595.8064,98.4818
1596.7706,98.5608
1597.7349,98.6322
1598.6991,98.6705
1599.6633,98.6692
1600.6276,98.643
1601.5918,98.6171
1602.5560,98.61
1603.5203,98.6203
1604.4845,98.6288
1605.4487,98.6173
1606.4130,98.5878
1607.3772,98.5702
1608.3414,98.6047
1609.3057,98.7076
1610.2699,98.8451
1611.2341,98.9442
1612.1984,98.9323
1613.1626,98.7733
1614.1268,98.4916
1615.0911,98.1854
1616.0553,97.999
1617.0195,98.0202
1617.9838,98.1912
1618.9480,98.3678
1619.9122,98.4431
1620.8765,98.3961
1621.8407,98.2779
1622.8049,98.1758
1623.7692,98.1625
1624.7334,98.2525
1625.6976,98.4092
1626.6619,98.5904
1627.6261,98.7742
1628.5903,98.9446
1629.5546,99.0671
1630.5188,99.0855
1631.4830,98.9405
1632.4473,98.5941
1633.4115,98.0644
1634.3757,97.4818
1635.3400,97.1018
1636.3042,97.1417
1637.2684,97.5588
1638.2327,98.1162
1639.1969,98.6077
1640.1611,98.9324
1641.1254,99.0529
1642.0896,98.9529
1643.0538,98.6277
1644.0181,98.1064
1644.9823,97.4994
1645.9465,97.0108
1646.9108,96.8159
1647.8750,96.8874
1648.8392,97.0234
1649.8035,97.0207
1650.7677,96.7792
1651.7319,96.3684
1652.6962,96.1067
1653.6604,96.3852
1654.6246,97.174
1655.5889,98.0654
1656.5531,98.7596
1657.5173,99.173
1658.4816,99.3234
1659.4458,99.2678
1660.4100,99.1009
1661.3743,98.9504
1662.3385,98.9184
1663.3027,99.0042
1664.2670,99.1075
1665.2312,99.1115
1666.1954,98.9519
1667.1597,98.6423
1668.1239,98.2791
1669.0881,98.0127
1670.0524,97.9561
1671.0166,98.0958
1671.9808,98.3236
1672.9451,98.5411
1673.9093,98.7158
1674.8735,98.8652
1675.8378,99.0073
1676.8020,99.1205
1677.7662,99.1481
1678.7305,99.0334
1679.6947,98.7443
1680.6589,98.286
1681.6232,97.7266
1682.5874,97.2393
1683.5516,97.0715
1684.5159,97.345
1685.4801,97.9101
1686.4443,98.5214
1687.4086,99.0465
1688.3728,99.4677
1689.3370,99.8016
1690.3013,100.047
1691.2655,100.172
1692.2297,100.13
1693.1940,99.8858
1694.1582,99.4411
1695.1224,98.8573
1696.0867,98.2566
1697.0509,97.7905
1698.0151,97.5842
1698.9794,97.6833
1699.9436,98.0245
1700.9078,98.4634
1701.8721,98.8594
1702.8363,99.1467
1703.8005,99.34
1704.7648,99.4993
1705.7290,99.6897
1706.6932,99.943
1707.6575,100.234
1708.6217,100.494
1709.5859,100.65
1710.5502,100.651
1711.5144,100.472
1712.4786,100.107
1713.4429,99.5775
1714.4071,98.9578
1715.3713,98.406
1716.3356,98.151
1717.2998,98.3532
1718.2640,98.9361
1719.2283,99.6417
1720.1925,100.248
1721.1567,100.674
