TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
497.5445,91.9398
498.5087,91.9172
499.4729,91.7746
500.4372,91.577
501.4014,91.4169
502.3656,91.3744
503.3299,91.4739
504.2941,91.6699
505.2583,91.8699
506.2226,91.9822
507.1868,91.9596
508.1510,91.8195
509.1153,91.6288
510.0795,91.4635
511.0437,91.3677
512.0080,91.3371
512.9722,91.3312
513.9365,91.3013
514.9007,91.2182
515.8649,91.0876
516.8292,90.9475
517.7934,90.8498
518.7576,90.8318
519.7219,90.897
520.6861,91.0145
521.6503,91.1367
522.6146,91.2181
523.5788,91.2309
524.5430,91.1739
525.5073,91.0745
526.4715,90.9775
527.4357,90.9214
528.4000,90.918
529.3642,90.9504
530.3284,90.9877
531.2927,91.0038
532.2569,90.9882
533.2211,90.9463
534.1854,90.8898
535.1496,90.8274
536.1138,90.7618
537.0781,90.695
538.0423,90.6337
539.0065,90.5887
539.9708,90.5672
540.9350,90.5643
541.8992,90.562
542.8635,90.5389
543.8277,90.4838
544.7919,90.4054
545.7562,90.3309
546.7204,90.2926
547.6846,90.3109
548.6489,90.3839
549.6131,90.4891
550.5773,90.5956
551.5416,90.6779
552.5058,90.7264
553.4700,90.747
554.4343,90.7549
555.3985,90.7634
556.3627,90.7775
557.3270,90.7936
558.2912,90.8061
559.2554,90.8144
560.2197,90.8224
561.1839,90.8317
562.1481,90.831
563.1124,90.7954
564.0766,90.6983
565.0408,90.531
566.0051,90.3166
566.9693,90.1051
567.9335,89.9493
568.8978,89.8741
569.8620,89.8615
570.8262,89.8611
571.7905,89.8216
572.7547,89.7176
573.7189,89.5575
574.6832,89.3702
575.6474,89.1846
576.6116,89.015
577.5759,88.8626
578.5401,88.7258
579.5043,88.6075
580.4686,88.5123
581.4328,88.4375
582.3970,88.3677
583.3613,88.2795
584.3255,88.1546
585.2897,87.9887
586.2540,87.7909
587.2182,87.5755
588.1824,87.3542
589.1467,87.1351
590.1109,86.925
591.0751,86.7294
592.0394,86.5456
593.0036,86.3562
593.9678,86.1313
594.9321,85.8428
595.8963,85.4799
596.8605,85.0562
597.8248,84.6001
598.7890,84.1373
599.7532,83.6765
600.7175,83.2096
601.6817,82.7266
602.6459,82.233
603.6102,81.7545
604.5744,81.3276
605.5386,80.9814
606.5029,80.7255
607.4671,80.5496
608.4313,80.4328
609.3956,80.3544
610.3598,80.2994
611.3240,80.2593
612.2883,80.2311
613.2525,80.2195
614.2167,80.239
615.1810,80.3129
616.1452,80.4648
617.1094,80.7052
618.0737,81.0209
619.0379,81.3778
620.0021,81.736
620.9664,82.0648
621.9306,82.3492
622.8948,82.5869
623.8591,82.7836
624.8233,82.9496
625.7875,83.0994
626.7518,83.2481
627.7160,83.4047
628.6802,83.5639
629.6445,83.7049
630.6087,83.8001
631.5729,83.8312
632.5372,83.8041
633.5014,83.7511
634.4656,83.7173
635.4299,83.7387
636.3941,83.8269
637.3583,83.9689
638.3226,84.1405
639.2868,84.3215
640.2510,84.5017
641.2153,84.677
642.1795,84.8415
643.1437,84.9855
644.1080,85.1017
645.0722,85.1938
646.0364,85.2795
647.0007,85.3845
647.9649,85.5312
648.9291,85.7285
649.8934,85.9695
650.8576,86.2386
651.8218,86.5214
652.7861,86.8098
653.7503,87.0994
654.7145,87.3845
655.6788,87.6558
656.6430,87.9049
657.6072,88.1317
658.5715,88.3469
659.5357,88.5655
660.4999,88.7913
661.4642,89.0036
662.4284,89.1569
663.3926,89.1918
664.3569,89.0404
665.3211,88.6272
666.2853,87.897
667.2496,86.9263
668.2138,86.0643
669.1780,85.7417
670.1423,85.9838
671.1065,86.459
672.0707,86.881
673.0350,87.1294
673.9992,87.1922
674.9634,87.1141
675.9277,86.969
676.8919,86.8278
677.8561,86.7283
678.8204,86.6709
679.7846,86.6375
680.7488,86.6125
681.7131,86.5904
682.6773,86.5726
683.6415,86.5619
684.6058,86.5602
685.5700,86.5689
686.5342,86.5897
687.4985,86.6241
688.4627,86.6722
689.4269,86.7338
690.3912,86.8093
691.3554,86.8996
692.3196,87.0055
693.2839,87.1262
694.2481,87.2593
695.2123,87.4015
696.1766,87.5504
697.1408,87.7051
698.1050,87.8662
699.0693,88.0345
700.0335,88.2101
700.9977,88.3922
701.9620,88.5795
702.9262,88.77
703.8904,88.9587
704.8547,89.1303
705.8189,89.2547
706.7831,89.2879
707.7474,89.1891
708.7116,88.9493
709.6758,88.6172
710.6401,88.3042
711.6043,88.1544
712.5685,88.2867
713.5328,88.7353
714.4970,89.4268
715.4612,90.212
716.4255,90.9345
717.3897,91.496
718.3539,91.8857
719.3182,92.1638
720.2824,92.4122
721.2466,92.6834
722.2109,92.9783
723.1751,93.2626
724.1393,93.5
725.1036,93.676
726.0678,93.8007
727.0320,93.897
727.9963,93.988
728.9605,94.0881
729.9247,94.2029
730.8890,94.3326
731.8532,94.4743
732.8174,94.6233
733.7817,94.7726
734.7459,94.9145
735.7101,95.0422
736.6744,95.1507
737.6386,95.2373
738.6028,95.3009
739.5671,95.3423
740.5313,95.3658
741.4955,95.3793
742.4598,95.3941
743.4240,95.4214
744.3882,95.4682
745.3525,95.5342
746.3167,95.6117
747.2809,95.6883
748.2452,95.7521
749.2094,95.7967
750.1736,95.823
751.1379,95.8378
752.1021,95.8499
753.0663,95.8656
754.0306,95.8871
754.9948,95.9131
755.9590,95.9416
756.9233,95.9707
757.8875,95.9995
758.8517,96.0275
759.8160,96.0541
760.7802,96.0799
761.7444,96.1069
762.7087,96.1373
763.6729,96.1722
764.6371,96.2094
765.6014,96.2441
766.5656,96.2709
767.5298,96.2875
768.4941,96.2949
769.4583,96.2966
770.4225,96.2965
771.3868,96.297
772.3510,96.2993
773.3152,96.3047
774.2795,96.3146
775.2437,96.3292
776.2079,96.3463
777.1722,96.3611
778.1364,96.3691
779.1006,96.3696
780.0649,96.3669
781.0291,96.3684
781.9933,96.3803
782.9576,96.4036
783.9218,96.4338
784.8860,96.4642
785.8503,96.4898
786.8145,96.5099
787.7787,96.5274
788.7430,96.5448
789.7072,96.5626
790.6714,96.5783
791.6357,96.5887
792.5999,96.5927
793.5641,96.5914
794.5284,96.5878
795.4926,96.5851
796.4568,96.5852
797.4211,96.5893
798.3853,96.5979
799.3495,96.6112
800.3138,96.6281
801.2780,96.6466
802.2422,96.664
803.2065,96.6782
804.1707,96.6886
805.1349,96.697
806.0992,96.7059
807.0634,96.7173
808.0276,96.7312
808.9919,96.7452
809.9561,96.7555
810.9203,96.7587
811.8846,96.7526
812.8488,96.7367
813.8130,96.7116
814.7773,96.6773
815.7415,96.6329
816.7057,96.5765
817.6700,96.5067
818.6342,96.4232
819.5984,96.3275
820.5627,96.2221
821.5269,96.1091
822.4911,95.989
823.4554,95.8605
824.4196,95.7223
825.3839,95.5744
826.3481,95.42
827.3123,95.2656
828.2766,95.1196
829.2408,94.9892
830.2050,94.8786
831.1693,94.7882
832.1335,94.7157
833.0977,94.6586
834.0620,94.6154
835.0262,94.5853
835.9904,94.5674
836.9547,94.5592
837.9189,94.5579
838.8831,94.56
839.8474,94.5615
840.8116,94.5548
841.7758,94.5266
842.7401,94.4609
843.7043,94.3463
844.6685,94.1867
845.6328,94.0071
846.5970,93.847
847.5612,93.7444
848.5255,93.7164
849.4897,93.7496
850.4539,93.8052
851.4182,93.8377
852.3824,93.8144
853.3466,93.7253
854.3109,93.5801
855.2751,93.3955
856.2393,93.183
857.2036,92.944
858.1678,92.6725
859.1320,92.3607
860.0963,92.0036
861.0605,91.5996
862.0247,91.1485
862.9890,90.6466
863.9532,90.0823
864.9174,89.4325
865.8817,88.664
866.8459,87.7433
867.8101,86.6538
868.7744,85.4171
869.7386,84.1051
870.7028,82.8368
871.6671,81.7578
872.6313,81.0078
873.5955,80.6907
874.5598,80.8529
875.5240,81.4768
876.4882,82.4855
877.4525,83.7584
878.4167,85.1555
879.3809,86.5473
880.3452,87.8448
881.3094,89.015
882.2736,90.0765
883.2379,91.0717
884.2021,92.0318
885.1663,92.951
886.1306,93.786
887.0948,94.4779
888.0590,94.9827
889.0233,95.2931
889.9875,95.4391
890.9517,95.472
891.9160,95.4428
892.8802,95.3875
893.8444,95.3242
894.8087,95.2579
895.7729,95.1882
896.7371,95.1142
897.7014,95.0354
898.6656,94.9518
899.6298,94.8638
900.5941,94.7718
901.5583,94.6762
902.5225,94.5768
903.4868,94.4727
904.4510,94.363
905.4152,94.2472
906.3795,94.1262
907.3437,94.0022
908.3079,93.8776
909.2722,93.7542
910.2364,93.633
911.2007,93.5146
912.1649,93.4001
913.1292,93.2916
914.0934,93.1917
915.0576,93.1031
916.0219,93.0272
916.9861,92.9631
917.9503,92.9079
918.9146,92.8571
919.8788,92.8066
920.8430,92.7539
921.8073,92.6992
922.7715,92.6448
923.7357,92.5935
924.7000,92.5474
925.6642,92.5066
926.6284,92.4698
927.5927,92.4347
928.5569,92.399
929.5211,92.3601
930.4854,92.316
931.4496,92.265
932.4138,92.2071
933.3781,92.1438
934.3423,92.0782
935.3065,92.0136
936.2708,91.9519
937.2350,91.8924
938.1992,91.8331
939.1635,91.7713
940.1277,91.7064
941.0919,91.6398
942.0562,91.5737
943.0204,91.5094
943.9846,91.4456
944.9489,91.3786
945.9131,91.3048
946.8773,91.2223
947.8416,91.1317
948.8058,91.0354
949.7700,90.9352
950.7343,90.8317
951.6985,90.7239
952.6627,90.6107
953.6270,90.4929
954.5912,90.3731
955.5554,90.2555
956.5197,90.144
957.4839,90.0411
958.4481,89.9475
959.4124,89.8629
960.3766,89.7868
961.3408,89.7197
962.3051,89.6635
963.2693,89.6207
964.2335,89.5943
965.1978,89.5867
966.1620,89.5993
967.1262,89.6325
968.0905,89.6859
969.0547,89.7589
970.0189,89.8509
970.9832,89.9613
971.9474,90.0887
972.9116,90.2312
973.8759,90.3857
974.8401,90.5487
975.8043,90.7164
976.7686,90.8854
977.7328,91.0525
978.6970,91.2145
979.6613,91.3677
980.6255,91.5084
981.5897,91.6332
982.5540,91.7398
983.5182,91.8275
984.4824,91.8968
985.4467,91.9484
986.4109,91.9824
987.3751,91.9979
988.3394,91.9934
989.3036,91.9679
990.2678,91.922
991.2321,91.8582
992.1963,91.7801
993.1605,91.6917
994.1248,91.5965
995.0890,91.4972
996.0532,91.3968
997.0175,91.2984
997.9817,91.2057
998.9459,91.1213
999.9102,91.046
1000.8744,90.9781
1001.8386,90.9146
1002.8029,90.852
1003.7671,90.7877
1004.7313,90.7207
1005.6956,90.6508
1006.6598,90.5783
1007.6240,90.5038
1008.5883,90.4282
1009.5525,90.3525
1010.5167,90.2772
1011.4810,90.2016
1012.4452,90.1233
1013.4094,90.0397
1014.3737,89.9497
1015.3379,89.8554
1016.3021,89.7619
1017.2664,89.6762
1018.2306,89.6038
1019.1948,89.5469
1020.1591,89.5034
1021.1233,89.4683
1022.0875,89.4352
1023.0518,89.3988
1024.0160,89.3557
1024.9802,89.3055
1025.9445,89.2495
1026.9087,89.1904
1027.8729,89.1312
1028.8372,89.0734
1029.8014,89.0173
1030.7656,88.962
1031.7299,88.9067
1032.6941,88.8517
1033.6583,88.7992
1034.6226,88.7531
1035.5868,88.7169
1036.5510,88.6931
1037.5153,88.6816
1038.4795,88.6806
1039.4437,88.6871
1040.4080,88.6979
1041.3722,88.7099
1042.3364,88.7194
1043.3007,88.7229
1044.2649,88.7184
1045.2291,88.7077
1046.1934,88.6988
1047.1576,88.704
1048.1218,88.7364
1049.0861,88.803
1050.0503,88.901
1051.0145,89.0178
1051.9788,89.136
1052.9430,89.2408
1053.9072,89.3254
1054.8715,89.3914
1055.8357,89.4456
1056.7999,89.4946
1057.7642,89.5409
1058.7284,89.5835
1059.6926,89.6194
1060.6569,89.6467
1061.6211,89.6656
1062.5853,89.6781
1063.5496,89.6862
1064.5138,89.6916
1065.4780,89.6948
1066.4423,89.6954
1067.4065,89.693
1068.3707,89.687
1069.3350,89.6775
1070.2992,89.665
1071.2634,89.6502
1072.2277,89.6337
1073.1919,89.6154
1074.1561,89.5951
1075.1204,89.5722
1076.0846,89.5462
1077.0488,89.5167
1078.0131,89.4828
1078.9773,89.4428
1079.9415,89.3945
1080.9058,89.3368
1081.8700,89.2705
1082.8342,89.1982
1083.7985,89.1229
1084.7627,89.0466
1085.7269,88.9681
1086.6912,88.8848
1087.6554,88.7949
1088.6196,88.7003
1089.5839,88.6085
1090.5481,88.5304
1091.5123,88.4771
1092.4766,88.4553
1093.4408,88.4648
1094.4050,88.4998
1095.3693,88.5513
1096.3335,88.6118
1097.2977,88.6774
1098.2620,88.7482
1099.2262,88.8268
1100.1904,88.9163
1101.1547,89.0191
1102.1189,89.1363
1103.0831,89.2681
1104.0474,89.4134
1105.0116,89.569
1105.9758,89.7299
1106.9401,89.8895
1107.9043,90.0411
1108.8685,90.1794
1109.8328,90.3008
1110.7970,90.4032
1111.7612,90.4856
1112.7255,90.5474
1113.6897,90.5902
1114.6539,90.6184
1115.6182,90.6401
1116.5824,90.6658
1117.5466,90.7054
1118.5109,90.765
1119.4751,90.8457
1120.4393,90.9432
1121.4036,91.0508
1122.3678,91.1624
1123.3320,91.2753
1124.2963,91.3913
1125.2605,91.5157
1126.2247,91.6545
1127.1890,91.8116
1128.1532,91.9859
1129.1174,92.1711
1130.0817,92.3567
1131.0459,92.5309
1132.0101,92.6832
1132.9744,92.8071
1133.9386,92.9005
1134.9028,92.9653
1135.8671,93.0063
1136.8313,93.0292
1137.7955,93.0395
1138.7598,93.0412
1139.7240,93.0369
1140.6882,93.0282
1141.6525,93.0164
1142.6167,93.0027
1143.5809,92.9879
1144.5452,92.9724
1145.5094,92.9559
1146.4736,92.938
1147.4379,92.9189
1148.4021,92.8984
1149.3663,92.8761
1150.3306,92.8498
1151.2948,92.8165
1152.2590,92.7738
1153.2233,92.7212
1154.1875,92.6609
1155.1517,92.5966
1156.1160,92.5311
1157.0802,92.4648
1158.0444,92.3958
1159.0087,92.3215
1159.9729,92.2421
1160.9371,92.1611
1161.9014,92.0847
1162.8656,92.0196
1163.8298,91.9706
1164.7941,91.939
1165.7583,91.9231
1166.7225,91.9194
1167.6868,91.9238
1168.6510,91.9325
1169.6152,91.9428
1170.5795,91.9529
1171.5437,91.962
1172.5079,91.9698
1173.4722,91.977
1174.4364,91.9848
1175.4006,91.9957
1176.3649,92.0122
1177.3291,92.036
1178.2933,92.0652
1179.2576,92.0935
1180.2218,92.1111
1181.1860,92.1076
1182.1503,92.0762
1183.1145,92.0171
1184.0787,91.9362
1185.0430,91.8428
1186.0072,91.7453
1186.9714,91.6492
1187.9357,91.5565
1188.8999,91.4676
1189.8641,91.383
1190.8284,91.304
1191.7926,91.2326
1192.7568,91.1705
1193.7211,91.1188
1194.6853,91.0781
1195.6495,91.0499
1196.6138,91.0359
1197.5780,91.038
1198.5422,91.0569
1199.5065,91.0912
1200.4707,91.1377
1201.4349,91.1925
1202.3992,91.252
1203.3634,91.3142
1204.3276,91.3779
1205.2919,91.4416
1206.2561,91.5027
1207.2203,91.5574
1208.1846,91.602
1209.1488,91.6343
1210.1130,91.6542
1211.0773,91.6632
1212.0415,91.6629
1213.0057,91.6529
1213.9700,91.6307
1214.9342,91.5924
1215.8984,91.5344
1216.8627,91.4539
1217.8269,91.3493
1218.7911,91.2183
1219.7554,91.057
1220.7196,90.8604
1221.6838,90.6245
1222.6481,90.3496
1223.6123,90.0419
1224.5765,89.7139
1225.5408,89.3816
1226.5050,89.0605
1227.4692,88.7621
1228.4335,88.4922
1229.3977,88.251
1230.3619,88.035
1231.3262,87.8392
1232.2904,87.6585
1233.2546,87.49
1234.2189,87.3331
1235.1831,87.1895
1236.1473,87.0623
1237.1116,86.9543
1238.0758,86.8663
1239.0400,86.7975
1240.0043,86.7457
1240.9685,86.7089
1241.9327,86.686
1242.8970,86.6767
1243.8612,86.6805
1244.8254,86.6958
1245.7897,86.7196
1246.7539,86.7482
1247.7181,86.778
1248.6824,86.8067
1249.6466,86.8342
1250.6108,86.8632
1251.5751,86.8988
1252.5393,86.9466
1253.5035,87.0107
1254.4678,87.0912
1255.4320,87.1853
1256.3962,87.2887
1257.3605,87.3996
1258.3247,87.5203
1259.2889,87.6566
1260.2532,87.8145
1261.2174,87.9972
1262.1816,88.203
1263.1459,88.426
1264.1101,88.6584
1265.0743,88.893
1266.0386,89.1249
1267.0028,89.3522
1267.9670,89.5753
1268.9313,89.7963
1269.8955,90.0165
1270.8597,90.2357
1271.8240,90.4512
1272.7882,90.6596
1273.7524,90.8589
1274.7167,91.0493
1275.6809,91.2335
1276.6451,91.414
1277.6094,91.5917
1278.5736,91.7637
1279.5378,91.9243
1280.5021,92.066
1281.4663,92.1814
1282.4305,92.2647
1283.3948,92.3134
1284.3590,92.3284
1285.3232,92.3154
1286.2875,92.2839
1287.2517,92.2446
1288.2159,92.2057
1289.1802,92.1696
1290.1444,92.1317
1291.1086,92.0835
1292.0729,92.0167
1293.0371,91.9281
1294.0013,91.8214
1294.9656,91.7051
1295.9298,91.5888
1296.8940,91.4795
1297.8583,91.3797
1298.8225,91.2874
1299.7867,91.1985
1300.7510,91.1083
1301.7152,91.0128
1302.6794,90.9097
1303.6437,90.799
1304.6079,90.6821
1305.5721,90.56
1306.5364,90.4308
1307.5006,90.289
1308.4648,90.1278
1309.4291,89.9434
1310.3933,89.7394
1311.3575,89.5268
1312.3218,89.3187
1313.2860,89.1231
1314.2502,88.9389
1315.2145,88.7591
1316.1787,88.5791
1317.1429,88.4041
1318.1072,88.2489
1319.0714,88.1296
1320.0356,88.0527
1320.9999,88.0104
1321.9641,87.9853
1322.9283,87.9607
1323.8926,87.9294
1324.8568,87.8945
1325.8210,87.8649
1326.7853,87.8488
1327.7495,87.8497
1328.7137,87.8674
1329.6780,87.9005
1330.6422,87.9462
1331.6064,87.9974
1332.5707,88.039
1333.5349,88.049
1334.4991,88.0074
1335.4634,87.91
1336.4276,87.7812
1337.3918,87.6774
1338.3561,87.6703
1339.3203,87.8107
1340.2845,88.0931
1341.2488,88.4536
1342.2130,88.8049
1343.1772,89.077
1344.1415,89.2361
1345.1057,89.284
1346.0699,89.2457
1347.0342,89.155
1347.9984,89.0413
1348.9626,88.921
1349.9269,88.7981
1350.8911,88.6694
1351.8553,88.5335
1352.8196,88.3954
1353.7838,88.266
1354.7480,88.1537
1355.7123,88.053
1356.6765,87.9408
1357.6407,87.7834
1358.6050,87.5552
1359.5692,87.2585
1360.5334,86.9361
1361.4977,86.6628
1362.4619,86.5072
1363.4261,86.4846
1364.3904,86.5462
1365.3546,86.6151
1366.3188,86.6304
1367.2831,86.5659
1368.2473,86.4236
1369.2115,86.2174
1370.1758,85.9602
1371.1400,85.6625
1372.1042,85.3422
1373.0685,85.0332
1374.0327,84.7788
1374.9969,84.6092
1375.9612,84.5207
1376.9254,84.4819
1377.8896,84.4571
1378.8539,84.4249
1379.8181,84.3759
1380.7823,84.3008
1381.7466,84.1822
1382.7108,83.9991
1383.6750,83.7425
1384.6393,83.429
1385.6035,83.1049
1386.5677,82.8295
1387.5320,82.6375
1388.4962,82.5084
1389.4604,82.3788
1390.4247,82.1827
1391.3889,81.8832
1392.3531,81.4819
1393.3174,81.0179
1394.2816,80.5589
1395.2458,80.1773
1396.2101,79.9188
1397.1743,79.7824
1398.1385,79.7262
1399.1028,79.6895
1400.0670,79.6157
1401.0313,79.4696
1401.9955,79.2443
1402.9597,78.9596
1403.9240,78.6519
1404.8882,78.3568
1405.8524,78.0908
1406.8167,77.8437
1407.7809,77.5928
1408.7451,77.3228
1409.7094,77.0351
1410.6736,76.7396
1411.6378,76.4375
1412.6021,76.1134
1413.5663,75.7459
1414.5305,75.3306
1415.4948,74.9025
1416.4590,74.5426
1417.4232,74.3556
1418.3875,74.4022
1419.3517,74.6288
1420.3159,74.8984
1421.2802,75.1053
1422.2444,75.2365
1423.2086,75.341
1424.1729,75.473
1425.1371,75.6572
1426.1013,75.8884
1427.0656,76.1519
1428.0298,76.4384
1428.9940,76.7374
1429.9583,77.0208
1430.9225,77.2434
1431.8867,77.372
1432.8510,77.4182
1433.8152,77.45
1434.7794,77.5788
1435.7437,77.9104
1436.7079,78.4614
1437.6721,79.1192
1438.6364,79.7281
1439.6006,80.203
1440.5648,80.5444
1441.5291,80.789
1442.4933,80.9695
1443.4575,81.1048
1444.4218,81.209
1445.3860,81.3038
1446.3502,81.4191
1447.3145,81.5782
1448.2787,81.7751
1449.2429,81.9671
1450.2072,82.0934
1451.1714,82.1058
1452.1356,81.9831
1453.0999,81.7314
1454.0641,81.3899
1455.0283,81.0616
1455.9926,80.9417
1456.9568,81.2281
1457.9210,81.8846
1458.8853,82.6238
1459.8495,83.2038
1460.8137,83.5664
1461.7780,83.7641
1462.7422,83.8877
1463.7064,84.0343
1464.6707,84.271
1465.6349,84.5902
1466.5991,84.9129
1467.5634,85.1536
1468.5276,85.2687
1469.4918,85.2616
1470.4561,85.1793
1471.4203,85.1186
1472.3845,85.2106
1473.3488,85.5448
1474.3130,86.0894
1475.2772,86.7249
1476.2415,87.3409
1477.2057,87.8807
1478.1699,88.3305
1479.1342,88.7007
1480.0984,89.013
1481.0626,89.2892
1482.0269,89.5369
1482.9911,89.7403
1483.9553,89.8643
1484.9196,89.873
1485.8838,89.7573
1486.8480,89.5654
1487.8123,89.4229
1488.7765,89.4948
1489.7407,89.8612
1490.7050,90.429
1491.6692,91.0113
1492.6334,91.4642
1493.5977,91.7319
1494.5619,91.8271
1495.5261,91.8124
1496.4904,91.7913
1497.4546,91.8739
1498.4188,92.1074
1499.3831,92.4415
1500.3473,92.7777
1501.3115,93.0296
1502.2758,93.1329
1503.2400,93.0254
1504.2042,92.6385
1505.1685,91.9495
1506.1327,91.1345
1507.0969,90.6417
1508.0612,90.8044
1509.0254,91.4613
1509.9896,92.2453
1510.9539,92.9167
1511.9181,93.3788
1512.8823,93.6106
1513.8466,93.6345
1514.8108,93.5098
1515.7750,93.3194
1516.7393,93.1367
1517.7035,92.9979
1518.6677,92.9059
1519.6320,92.8579
1520.5962,92.8655
1521.5604,92.9456
1522.5247,93.0982
1523.4889,93.3036
1524.4531,93.5411
1525.4174,93.8005
1526.3816,94.0709
1527.3458,94.3243
1528.3101,94.5147
1529.2743,94.5953
1530.2385,94.5399
1531.2028,94.3583
1532.1670,94.1052
1533.1312,93.8663
1534.0955,93.7046
1535.0597,93.6102
1536.0239,93.51
1536.9882,93.3166
1537.9524,92.9678
1538.9166,92.4716
1539.8809,91.9843
1540.8451,91.7953
1541.8093,92.0587
1542.7736,92.6325
1543.7378,93.2974
1544.7020,93.9229
1545.6663,94.4474
1546.6305,94.8374
1547.5947,95.0816
1548.5590,95.198
1549.5232,95.2311
1550.4874,95.2345
1551.4517,95.2431
1552.4159,95.2532
1553.3801,95.2236
1554.3444,95.0964
1555.3086,94.8202
1556.2728,94.3807
1557.2371,93.8722
1558.2013,93.5719
1559.1655,93.7556
1560.1298,94.3252
1561.0940,94.9504
1562.0582,95.4307
1563.0225,95.7198
1563.9867,95.8274
1564.9509,95.7731
1565.9152,95.5827
1566.8794,95.3003
1567.8436,94.9968
1568.8079,94.7537
1569.7721,94.6168
1570.7363,94.5627
1571.7006,94.5214
1572.6648,94.4272
1573.6290,94.2528
1574.5933,94.0301
1575.5575,93.8567
1576.5217,93.8495
1577.4860,94.0402
1578.4502,94.3436
1579.4144,94.6496
1580.3787,94.8987
1581.3429,95.0838
1582.3071,95.2236
1583.2714,95.3397
1584.2356,95.4432
1585.1998,95.5329
1586.1641,95.6031
1587.1283,95.6522
1588.0925,95.6846
1589.0568,95.7068
1590.0210,95.7222
1590.9852,95.73
1591.9495,95.7304
1592.9137,95.7295
1593.8779,95.7399
1594.8422,95.7733
1595.8064,95.8314
1596.7706,95.9021
1597.7349,95.9653
1598.6991,96.0044
1599.6633,96.0163
1600.6276,96.0119
1601.5918,96.0092
1602.5560,96.0203
1603.5203,96.0425
1604.4845,96.0614
1605.4487,96.0646
1606.4130,96.056
1607.3772,96.0587
1608.3414,96.1007
1609.3057,96.1904
1610.2699,96.2999
1611.2341,96.3773
1612.1984,96.3767
1613.1626,96.2821
1614.1268,96.1204
1615.0911,95.9649
1616.0553,95.9084
1617.0195,95.9907
1617.9838,96.1531
1618.9480,96.2953
1619.9122,96.3573
1620.8765,96.3403
1621.8407,96.2884
1622.8049,96.2603
1623.7692,96.2969
1624.7334,96.3991
1625.6976,96.5413
1626.6619,96.7011
1627.6261,96.8691
1628.5903,97.0324
1629.5546,97.1602
1630.5188,97.2099
1631.4830,97.1447
1632.4473,96.9507
1633.4115,96.655
1634.3757,96.3541
1635.3400,96.2095
1636.3042,96.335
1637.2684,96.6735
1638.2327,97.0657
1639.1969,97.3911
1640.1611,97.5976
1641.1254,97.667
1642.0896,97.5909
1643.0538,97.3705
1644.0181,97.0351
1644.9823,96.6717
1645.9465,96.4204
1646.9108,96.3791
1647.8750,96.495
1648.8392,96.613
1649.8035,96.601
1650.7677,96.4106
1651.7319,96.1143
1652.6962,95.9531
1653.6604,96.1936
1654.6246,96.779
1655.5889,97.402
1656.5531,97.8619
1657.5173,98.1176
1658.4816,98.1945
1659.4458,98.1419
1660.4100,98.0318
1661.3743,97.9536
1662.3385,97.9692
1663.3027,98.0633
