TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
593.9678,93.5881
595.8963,93.5654
597.8248,93.5529
599.7532,93.5573
601.6817,93.5801
603.6102,93.6154
605.5386,93.6509
607.4671,93.6721
609.3956,93.6683
611.3240,93.6383
613.2525,93.5915
615.1810,93.5447
617.1094,93.5146
619.0379,93.51
620.9664,93.5278
622.8948,93.5558
624.8233,93.5796
626.7518,93.59
628.6802,93.5863
630.6087,93.5751
632.5372,93.5644
634.4656,93.5587
636.3941,93.5552
638.3226,93.5458
640.2510,93.5219
642.1795,93.4805
644.1080,93.4266
646.0364,93.3721
647.9649,93.3306
649.8934,93.3107
651.8218,93.3124
653.7503,93.3263
655.6788,93.3381
657.6072,93.3351
659.5357,93.3108
661.4642,93.2649
663.3926,93.2036
665.3211,93.1401
667.2496,93.0945
669.1780,93.0851
671.1065,93.1131
673.0350,93.1611
674.9634,93.2068
676.8919,93.2369
678.8204,93.2499
680.7488,93.2525
682.6773,93.2555
684.6058,93.2666
686.5342,93.2864
688.4627,93.3092
690.3912,93.3291
692.3196,93.3438
694.2481,93.3559
696.1766,93.3699
698.1050,93.3898
700.0335,93.4169
701.9620,93.4491
703.8904,93.477
705.8189,93.481
707.7474,93.4326
709.6758,93.3037
711.6043,93.0841
713.5328,92.7954
715.4612,92.4927
717.3897,92.2471
719.3182,92.1138
721.2466,92.1048
723.1751,92.1869
725.1036,92.3087
727.0320,92.4363
728.9605,92.57
730.8890,92.7347
732.8174,92.9524
734.7459,93.2192
736.6744,93.5033
738.6028,93.7625
740.5313,93.9669
742.4598,94.1116
744.3882,94.2108
746.3167,94.2844
748.2452,94.3453
750.1736,94.3974
752.1021,94.4399
754.0306,94.4731
755.9590,94.4993
757.8875,94.5215
759.8160,94.5408
761.7444,94.5558
763.6729,94.5652
765.6014,94.5687
767.5298,94.5678
769.4583,94.5643
771.3868,94.5596
773.3152,94.5538
775.2437,94.5465
777.1722,94.5373
779.1006,94.5254
781.0291,94.5093
782.9576,94.4857
784.8860,94.4502
786.8145,94.3992
788.7430,94.3327
790.6714,94.2542
792.5999,94.1667
794.5284,94.065
796.4568,93.9314
798.3853,93.7408
800.3138,93.4777
802.2422,93.1545
804.1707,92.8217
806.0992,92.5562
808.0276,92.4336
809.9561,92.4961
811.8846,92.733
813.8130,93.0845
815.7415,93.4653
817.6700,93.7967
819.5984,94.0321
821.5269,94.1665
823.4554,94.2256
825.3839,94.2406
827.3123,94.2211
829.2408,94.1423
831.1693,93.9572
833.0977,93.632
835.0262,93.1856
836.9547,92.7068
838.8831,92.3311
840.8116,92.184
842.7401,92.3211
844.6685,92.6995
846.5970,93.1993
848.5255,93.6813
850.4539,94.0472
852.3824,94.2689
854.3109,94.3781
856.2393,94.43
858.1678,94.4693
860.0963,94.5154
862.0247,94.5669
863.9532,94.6152
865.8817,94.6547
867.8101,94.6852
869.7386,94.7104
871.6671,94.7352
873.5955,94.7645
875.5240,94.8015
877.4525,94.8472
879.3809,94.8998
881.3094,94.9537
883.2379,94.9973
885.1663,95.0102
887.0948,94.9628
889.0233,94.8255
890.9517,94.586
892.8802,94.2679
894.8087,93.9369
896.7371,93.6838
898.6656,93.5902
900.5941,93.6915
902.5225,93.9605
904.4510,94.3194
906.3795,94.6751
908.3079,94.9568
910.2364,95.1365
912.1649,95.2257
914.0934,95.2555
916.0219,95.2561
917.9503,95.2459
919.8788,95.2323
921.8073,95.2179
923.7357,95.2044
925.6642,95.1919
927.5927,95.1756
929.5211,95.1464
931.4496,95.0954
933.3781,95.021
935.3065,94.9323
937.2350,94.8471
939.1635,94.7846
941.0919,94.7573
943.0204,94.766
944.9489,94.8001
946.8773,94.841
948.8058,94.8686
950.7343,94.8684
952.6627,94.8358
954.5912,94.7763
956.5197,94.6947
958.4481,94.5788
960.3766,94.3873
962.3051,94.0572
964.2335,93.5371
966.1620,92.8333
968.0905,92.0411
970.0189,91.3326
971.9474,90.897
973.8759,90.8597
975.8043,91.226
977.7328,91.8798
979.6613,92.6358
981.5897,93.3106
983.5182,93.773
985.4467,93.9575
987.3751,93.8538
989.3036,93.4961
991.2321,92.9641
993.1605,92.3835
995.0890,91.9076
997.0175,91.6738
998.9459,91.7508
1000.8744,92.108
1002.8029,92.6273
1004.7313,93.157
1006.6598,93.5756
1008.5883,93.8309
1010.5167,93.9394
1012.4452,93.9542
1014.3737,93.928
1016.3021,93.8927
1018.2306,93.8591
1020.1591,93.8272
1022.0875,93.7947
1024.0160,93.7601
1025.9445,93.7213
1027.8729,93.6751
1029.8014,93.6183
1031.7299,93.5494
1033.6583,93.4698
1035.5868,93.3829
1037.5153,93.2944
1039.4437,93.2122
1041.3722,93.1465
1043.3007,93.1081
1045.2291,93.1053
1047.1576,93.1403
1049.0861,93.2074
1051.0145,93.2953
1052.9430,93.3902
1054.8715,93.48
1056.7999,93.5566
1058.7284,93.6166
1060.6569,93.6599
1062.5853,93.6881
1064.5138,93.7035
1066.4423,93.7069
1068.3707,93.6984
1070.2992,93.6766
1072.2277,93.6403
1074.1561,93.5897
1076.0846,93.5266
1078.0131,93.4542
1079.9415,93.3763
1081.8700,93.2961
1083.7985,93.2153
1085.7269,93.1332
1087.6554,93.0456
1089.5839,92.9452
1091.5123,92.8237
1093.4408,92.6765
1095.3693,92.5091
1097.2977,92.3389
1099.2262,92.1922
1101.1547,92.095
1103.0831,92.0623
1105.0116,92.0911
1106.9401,92.1616
1108.8685,92.246
1110.7970,92.3196
1112.7255,92.3695
1114.6539,92.3964
1116.5824,92.4112
1118.5109,92.4283
1120.4393,92.4597
1122.3678,92.5117
1124.2963,92.5843
1126.2247,92.672
1128.1532,92.7653
1130.0817,92.853
1132.0101,92.9234
1133.9386,92.9664
1135.8671,92.9736
1137.7955,92.9383
1139.7240,92.8559
1141.6525,92.7244
1143.5809,92.547
1145.5094,92.3353
1147.4379,92.1101
1149.3663,91.8972
1151.2948,91.7175
1153.2233,91.5759
1155.1517,91.4559
1157.0802,91.3273
1159.0087,91.165
1160.9371,90.9726
1162.8656,90.7941
1164.7941,90.7049
1166.7225,90.7816
1168.6510,91.0649
1170.5795,91.5366
1172.5079,92.1227
1174.4364,92.7216
1176.3649,93.2421
1178.2933,93.6326
1180.2218,93.8894
1182.1503,94.0438
1184.0787,94.1379
1186.0072,94.2054
1187.9357,94.2632
1189.8641,94.3146
1191.7926,94.3577
1193.7211,94.3902
1195.6495,94.4121
1197.5780,94.4244
1199.5065,94.4279
1201.4349,94.4224
1203.3634,94.4066
1205.2919,94.3788
1207.2203,94.3368
1209.1488,94.2793
1211.0773,94.2084
1213.0057,94.1308
1214.9342,94.0581
1216.8627,94.0038
1218.7911,93.9785
1220.7196,93.9856
1222.6481,94.0201
1224.5765,94.0701
1226.5050,94.1216
1228.4335,94.1631
1230.3619,94.1878
1232.2904,94.194
1234.2189,94.1833
1236.1473,94.1588
1238.0758,94.1227
1240.0043,94.076
1241.9327,94.0166
1243.8612,93.9402
1245.7897,93.8431
1247.7181,93.726
1249.6466,93.599
1251.5751,93.4819
1253.5035,93.3999
1255.4320,93.3741
1257.3605,93.4126
1259.2889,93.5051
1261.2174,93.6273
1263.1459,93.7506
1265.0743,93.8536
1267.0028,93.9275
1268.9313,93.9747
1270.8597,94.0021
1272.7882,94.0157
1274.7167,94.0187
1276.6451,94.0117
1278.5736,93.9946
1280.5021,93.9661
1282.4305,93.9236
1284.3590,93.8636
1286.2875,93.784
1288.2159,93.6867
1290.1444,93.5783
1292.0729,93.4684
1294.0013,93.3671
1295.9298,93.2833
1297.8583,93.2249
1299.7867,93.1998
1301.7152,93.2147
1303.6437,93.2714
1305.5721,93.3624
1307.5006,93.4697
1309.4291,93.5693
1311.3575,93.6401
1313.2860,93.6708
1315.2145,93.662
1317.1429,93.6223
1319.0714,93.5609
1320.9999,93.4844
1322.9283,93.3981
1324.8568,93.3098
1326.7853,93.2298
1328.7137,93.1666
1330.6422,93.1208
1332.5707,93.0836
1334.4991,93.0411
1336.4276,92.9822
1338.3561,92.9031
1340.2845,92.8025
1342.2130,92.6705
1344.1415,92.4787
1346.0699,92.1819
1347.9984,91.733
1349.9269,91.1066
1351.8553,90.325
1353.7838,89.4724
1355.7123,88.6839
1357.6407,88.0957
1359.5692,87.7562
1361.4977,87.5288
1363.4261,87.0695
1365.3546,85.9459
1367.2831,83.8697
1369.2115,80.9214
1371.1400,77.6512
1373.0685,74.9703
1374.9969,73.8015
1376.9254,74.6301
1378.8539,77.2622
1380.7823,80.9617
1382.7108,84.821
1384.6393,88.1056
1386.5677,90.437
1388.4962,91.8049
1390.4247,92.447
1392.3531,92.6752
1394.2816,92.7363
1396.2101,92.7599
1398.1385,92.7837
1400.0670,92.806
1401.9955,92.821
1403.9240,92.8257
1405.8524,92.8137
1407.7809,92.7732
1409.7094,92.694
1411.6378,92.5747
1413.5663,92.427
1415.4948,92.2747
1417.4232,92.1463
1419.3517,92.057
1421.2802,91.9873
1423.2086,91.8783
1425.1371,91.6535
1427.0656,91.2517
1428.9940,90.654
1430.9225,89.9024
1432.8510,89.0988
1434.7794,88.3589
1436.7079,87.7241
1438.6364,87.1067
1440.5648,86.3344
1442.4933,85.2623
1444.4218,83.8595
1446.3502,82.2241
1448.2787,80.5359
1450.2072,78.9868
1452.1356,77.7333
1454.0641,76.8927
1455.9926,76.5615
1457.9210,76.8021
1459.8495,77.5917
1461.7780,78.8104
1463.7064,80.3075
1465.6349,81.9724
1467.5634,83.7517
1469.4918,85.6155
1471.4203,87.5025
1473.3488,89.2851
1475.2772,90.8093
1477.2057,91.9814
1479.1342,92.8031
1481.0626,93.3329
1482.9911,93.642
1484.9196,93.7982
1486.8480,93.8686
1488.7765,93.9158
1490.7050,93.9837
1492.6334,94.0811
1494.5619,94.1836
1496.4904,94.2544
1498.4188,94.2635
1500.3473,94.1965
1502.2758,94.0584
1504.2042,93.8798
1506.1327,93.7178
1508.0612,93.6285
1509.9896,93.6235
1511.9181,93.6626
1513.8466,93.6909
1515.7750,93.6755
1517.7035,93.6193
1519.6320,93.5594
1521.5604,93.547
1523.4889,93.6082
1525.4174,93.7202
1527.3458,93.832
1529.2743,93.8986
1531.2028,93.8937
1533.1312,93.8071
1535.0597,93.643
1536.9882,93.4291
1538.9166,93.231
1540.8451,93.1395
1542.7736,93.2001
1544.7020,93.3595
1546.6305,93.5165
1548.5590,93.5985
1550.4874,93.5765
1552.4159,93.4528
1554.3444,93.2591
1556.2728,93.066
1558.2013,92.9634
1560.1298,92.9894
1562.0582,93.094
1563.9867,93.1955
1565.9152,93.2422
1567.8436,93.2207
1569.7721,93.1434
1571.7006,93.0385
1573.6290,92.9417
1575.5575,92.8819
1577.4860,92.8662
1579.4144,92.879
1581.3429,92.8951
1583.2714,92.8934
1585.1998,92.864
1587.1283,92.8081
1589.0568,92.7358
1590.9852,92.662
1592.9137,92.5998
1594.8422,92.5562
1596.7706,92.5305
1598.6991,92.5174
1600.6276,92.5117
1602.5560,92.5101
1604.4845,92.5116
1606.4130,92.5146
1608.3414,92.5154
1610.2699,92.508
1612.1984,92.4874
1614.1268,92.4526
1616.0553,92.4112
1617.9838,92.3791
1619.9122,92.3738
1621.8407,92.4031
1623.7692,92.457
1625.6976,92.5123
1627.6261,92.5438
1629.5546,92.5376
1631.4830,92.4992
1633.4115,92.4546
1635.3400,92.4381
1637.2684,92.4668
1639.1969,92.524
1641.1254,92.5708
1643.0538,92.5726
1644.9823,92.518
1646.9108,92.4292
1648.8392,92.3657
1650.7677,92.4043
1652.6962,92.5799
1654.6246,92.8484
1656.5531,93.1266
1658.4816,93.3534
1660.4100,93.5052
1662.3385,93.5839
1664.2670,93.6056
1666.1954,93.5993
1668.1239,93.6025
1670.0524,93.6469
1671.9808,93.7371
1673.9093,93.8456
1675.8378,93.9343
1677.7662,93.9819
1679.6947,93.999
1681.6232,94.0267
1683.5516,94.1144
1685.4801,94.2785
1687.4086,94.4825
1689.3370,94.6645
1691.2655,94.7771
1693.1940,94.8029
1695.1224,94.7553
1697.0509,94.6829
1698.9794,94.6623
1700.9078,94.7527
1702.8363,94.9412
1704.7648,95.1564
1706.6932,95.3286
1708.6217,95.4195
1710.5502,95.4218
1712.4786,95.3564
1714.4071,95.274
1716.3356,95.2434
1718.2640,95.3099
1720.1925,95.4547
1722.1210,95.611
1724.0494,95.7142
1725.9779,95.7298
1727.9064,95.6539
1729.8348,95.5091
1731.7633,95.3436
1733.6918,95.2166
1735.6202,95.1635
1737.5487,95.1727
1739.4772,95.2042
1741.4056,95.2274
1743.3341,95.2404
1745.2626,95.2669
1747.1910,95.3405
1749.1195,95.4823
1751.0480,95.6861
1752.9764,95.9225
1754.9049,96.1569
1756.8334,96.3639
1758.7618,96.5298
1760.6903,96.6479
1762.6188,96.716
1764.5472,96.7368
1766.4757,96.7207
1768.4042,96.6887
1770.3326,96.6681
1772.2611,96.6828
1774.1896,96.7399
1776.1180,96.8259
1778.0465,96.9174
1779.9750,96.9933
1781.9034,97.0413
1783.8319,97.0574
1785.7604,97.0431
1787.6888,97.0049
1789.6173,96.955
1791.5458,96.9108
1793.4742,96.8901
1795.4027,96.9044
1797.3312,96.9526
1799.2596,97.022
1801.1881,97.0951
1803.1166,97.158
1805.0450,97.2053
1806.9735,97.2408
1808.9020,97.2735
1810.8304,97.3116
1812.7589,97.3564
1814.6874,97.3995
1816.6158,97.4251
1818.5443,97.4175
1820.4728,97.3688
1822.4012,97.2865
1824.3297,97.1939
1826.2582,97.1243
1828.1866,97.1058
1830.1151,97.1444
1832.0436,97.2199
1833.9720,97.2971
1835.9005,97.3453
1837.8290,97.3495
1839.7574,97.3147
1841.6859,97.263
1843.6144,97.2262
1845.5428,97.2292
1847.4713,97.2764
1849.3998,97.3511
1851.3282,97.4291
1853.2567,97.4908
1855.1852,97.5263
1857.1136,97.5328
1859.0421,97.5112
1860.9706,97.4644
1862.8990,97.4
1864.8275,97.333
1866.7560,97.2861
1868.6844,97.281
1870.6129,97.3256
1872.5414,97.4066
1874.4698,97.4969
1876.3983,97.5697
1878.3268,97.6097
1880.2552,97.6151
1882.1837,97.5943
1884.1122,97.5598
1886.0406,97.5237
1887.9691,97.4951
1889.8976,97.48
1891.8260,97.4818
1893.7545,97.4998
1895.6830,97.5291
1897.6115,97.5616
1899.5399,97.5889
1901.4684,97.6067
1903.3969,97.6161
1905.3253,97.6219
1907.2538,97.6291
1909.1823,97.6387
1911.1107,97.6471
1913.0392,97.6496
1914.9677,97.6445
1916.8961,97.6368
1918.8246,97.6368
1920.7531,97.6552
1922.6815,97.6979
1924.6100,97.7621
1926.5385,97.838
1928.4669,97.9127
1930.3954,97.9744
1932.3239,98.015
1934.2523,98.0314
1936.1808,98.026
1938.1093,98.0069
1940.0377,97.9862
1941.9662,97.9765
1943.8947,97.9869
1945.8231,98.0189
1947.7516,98.0671
1949.6801,98.1232
1951.6085,98.1802
1953.5370,98.2344
1955.4655,98.2841
1957.3939,98.3283
1959.3224,98.3657
1961.2509,98.3956
1963.1793,98.4203
1965.1078,98.4431
1967.0363,98.4653
1968.9647,98.4817
1970.8932,98.4793
1972.8217,98.4421
1974.7501,98.3606
1976.6786,98.242
1978.6071,98.1096
1980.5355,97.9918
1982.4640,97.9073
1984.3925,97.8603
1986.3209,97.8437
1988.2494,97.8466
1990.1779,97.8603
1992.1063,97.8827
1994.0348,97.9189
1995.9633,97.9788
1997.8917,98.0708
1999.8202,98.1958
2001.7487,98.343
2003.6771,98.4905
2005.6056,98.6115
2007.5341,98.6868
2009.4625,98.7151
2011.3910,98.713
2013.3195,98.7027
2015.2479,98.6967
2017.1764,98.692
2019.1049,98.6757
2021.0333,98.6373
2022.9618,98.5773
2024.8903,98.5067
2026.8187,98.4389
2028.7472,98.3824
2030.6757,98.3388
2032.6041,98.3065
2034.5326,98.2846
2036.4611,98.272
2038.3895,98.2624
2040.3180,98.2431
2042.2465,98.2003
2044.1749,98.129
2046.1034,98.0388
2048.0320,97.9507
2049.9604,97.8847
2051.8889,97.8499
2053.8174,97.8422
2055.7458,97.8507
2057.6743,97.8641
2059.6028,97.8747
2061.5313,97.8795
2063.4597,97.878
2065.3882,97.8702
2067.3167,97.8567
2069.2451,97.8393
2071.1736,97.8208
2073.1021,97.8041
2075.0305,97.7894
2076.9590,97.7745
2078.8875,97.7562
2080.8159,97.7347
2082.7444,97.7148
2084.6729,97.7042
2086.6013,97.7094
2088.5298,97.7305
2090.4583,97.7607
2092.3867,97.7886
2094.3152,97.8049
2096.2437,97.8066
2098.1721,97.7989
2100.1006,97.7894
2102.0291,97.7827
2103.9575,97.7766
2105.8860,97.7656
2107.8145,97.7461
2109.7429,97.7212
2111.6714,97.7001
2113.5999,97.6938
2115.5283,97.7092
2117.4568,97.747
2119.3853,97.8029
2121.3137,97.8702
2123.2422,97.9422
2125.1707,98.0136
2127.0991,98.0788
2129.0276,98.1323
2130.9561,98.1689
2132.8845,98.1869
2134.8130,98.1895
2136.7415,98.1845
2138.6699,98.1816
2140.5984,98.1898
2142.5269,98.2178
2144.4553,98.2761
2146.3838,98.3762
2148.3123,98.5227
2150.2407,98.702
2152.1692,98.8739
2154.0977,98.9754
2156.0261,98.944
2157.9546,98.7618
2159.8831,98.4889
2161.8115,98.2357
2163.7400,98.0843
2165.6685,98.0437
2167.5969,98.0735
2169.5254,98.1279
2171.4539,98.1803
2173.3823,98.2241
2175.3108,98.2599
2177.2393,98.2838
2179.1677,98.286
2181.0962,98.2607
2183.0247,98.217
2184.9531,98.178
2186.8816,98.1663
2188.8101,98.1881
2190.7385,98.2293
2192.6670,98.2656
2194.5955,98.2787
2196.5239,98.2664
2198.4524,98.2396
2200.3809,98.2118
2202.3093,98.1882
2204.2378,98.1641
2206.1663,98.1319
2208.0947,98.09
2210.0232,98.0466
2211.9517,98.0146
2213.8801,98.0032
2215.8086,98.0107
2217.7371,98.0256
2219.6655,98.0323
2221.5940,98.02
2223.5225,97.9878
2225.4509,97.9448
2227.3794,97.9053
2229.3079,97.8816
2231.2363,97.878
2233.1648,97.889
2235.0933,97.9024
2237.0217,97.9059
2238.9502,97.8928
2240.8787,97.8646
2242.8071,97.8279
2244.7356,97.7902
2246.6641,97.7563
2248.5925,97.7274
2250.5210,97.7029
2252.4495,97.6826
2254.3779,97.6665
2256.3064,97.6539
2258.2349,97.6416
2260.1633,97.6254
2262.0918,97.6022
2264.0203,97.5724
2265.9487,97.5398
2267.8772,97.5093
2269.8057,97.4833
2271.7341,97.4606
2273.6626,97.4368
2275.5911,97.4068
2277.5195,97.3679
2279.4480,97.3198
2281.3765,97.265
2283.3049,97.2069
2285.2334,97.1488
2287.1619,97.0933
2289.0903,97.042
2291.0188,96.9947
2292.9473,96.9499
2294.8757,96.9042
2296.8042,96.8535
2298.7327,96.7933
2300.6611,96.7204
2302.5896,96.634
2304.5181,96.5367
2306.4465,96.4338
2308.3750,96.3305
2310.3035,96.2278
2312.2319,96.1196
2314.1604,95.9951
2316.0889,95.845
2318.0173,95.6704
2319.9458,95.4863
2321.8743,95.3186
2323.8027,95.1914
2325.7312,95.1158
2327.6597,95.0845
2329.5881,95.077
2331.5166,95.0686
2333.4451,95.043
2335.3735,95.0003
2337.3020,94.9603
2339.2305,94.9537
2341.1589,95.0003
2343.0874,95.0899
2345.0159,95.1886
2346.9443,95.2624
2348.8728,95.2897
2350.8013,95.2589
2352.7297,95.1648
2354.6582,95.0107
2356.5867,94.8217
2358.5151,94.6554
2360.4436,94.5806
2362.3721,94.6267
2364.3005,94.7725
2366.2290,94.9825
2368.1575,95.2326
2370.0859,95.5074
2372.0144,95.7935
2373.9429,96.078
2375.8713,96.3497
2377.7998,96.5996
2379.7283,96.8206
2381.6567,97.0083
2383.5852,97.1608
2385.5137,97.2787
2387.4421,97.3651
2389.3706,97.4247
2391.2991,97.4634
2393.2275,97.4874
2395.1560,97.5015
2397.0845,97.5087
2399.0129,97.5099
2400.9414,97.5053
2402.8699,97.4956
2404.7983,97.4828
2406.7268,97.4696
2408.6553,97.4577
2410.5837,97.4472
2412.5122,97.436
2414.4407,97.4214
2416.3691,97.4023
2418.2976,97.3803
2420.2261,97.3592
2422.1545,97.3431
2424.0830,97.3346
2426.0115,97.3335
2427.9399,97.3373
2429.8684,97.3428
2431.7969,97.3477
2433.7253,97.3507
2435.6538,97.3516
2437.5823,97.3497
2439.5107,97.3445
2441.4392,97.3359
2443.3677,97.3252
2445.2961,97.3149
2447.2246,97.3075
2449.1531,97.3042
2451.0815,97.3047
2453.0100,97.3076
2454.9385,97.3116
2456.8669,97.3161
2458.7954,97.3208
2460.7239,97.3246
2462.6523,97.3257
2464.5808,97.3223
2466.5093,97.314
2468.4377,97.3033
2470.3662,97.2941
2472.2947,97.2898
2474.2231,97.2909
2476.1516,97.2944
2478.0801,97.2949
2480.0085,97.2878
2481.9370,97.272
2483.8655,97.2504
2485.7939,97.2283
2487.7224,97.2112
2489.6509,97.202
2491.5793,97.2
2493.5078,97.2021
2495.4363,97.2036
2497.3647,97.2
2499.2932,97.1883
2501.2217,97.1676
2503.1501,97.1399
2505.0786,97.1105
2507.0071,97.086
2508.9355,97.0725
2510.8640,97.0721
2512.7925,97.0812
2514.7209,97.0928
2516.6494,97.0992
2518.5779,97.0971
2520.5063,97.0891
2522.4348,97.0819
2524.3633,97.0819
2526.2917,97.0901
2528.2202,97.102
2530.1487,97.1094
2532.0771,97.1056
2534.0056,97.0891
2535.9341,97.0637
2537.8625,97.0362
2539.7910,97.0123
2541.7195,96.9941
2543.6479,96.9797
2545.5764,96.9652
2547.5049,96.9466
2549.4333,96.9215
2551.3618,96.8907
2553.2903,96.8574
2555.2188,96.8264
2557.1472,96.8012
2559.0757,96.7828
2561.0042,96.768
2562.9326,96.7515
2564.8611,96.7276
2566.7896,96.694
2568.7180,96.6522
2570.6465,96.6067
2572.5750,96.5627
2574.5034,96.5237
2576.4319,96.4908
2578.3604,96.4633
2580.2888,96.44
2582.2173,96.4201
2584.1458,96.4032
2586.0742,96.3898
2588.0027,96.3807
2589.9312,96.3772
2591.8596,96.3806
2593.7881,96.3905
2595.7166,96.4038
2597.6450,96.4144
2599.5735,96.4149
2601.5020,96.4
2603.4304,96.3691
2605.3589,96.3275
2607.2874,96.2844
2609.2158,96.2492
2611.1443,96.2274
2613.0728,96.219
2615.0012,96.2193
2616.9297,96.2218
2618.8582,96.2215
2620.7866,96.2169
2622.7151,96.2097
2624.6436,96.2032
2626.5720,96.1997
2628.5005,96.1994
2630.4290,96.2005
2632.3574,96.1996
2634.2859,96.1937
2636.2144,96.1816
2638.1428,96.1638
2640.0713,96.1426
2641.9998,96.1208
2643.9282,96.1004
2645.8567,96.082
2647.7852,96.0649
2649.7136,96.0479
2651.6421,96.0304
2653.5706,96.0134
2655.4990,95.9992
2657.4275,95.9904
2659.3560,95.9889
2661.2844,95.9946
2663.2129,96.0049
2665.1414,96.0161
2667.0698,96.0243
2668.9983,96.0274
2670.9268,96.0259
2672.8552,96.0219
2674.7837,96.0177
2676.7122,96.0145
2678.6406,96.012
2680.5691,96.0087
2682.4976,96.0037
2684.4260,95.9973
2686.3545,95.9907
2688.2830,95.985
2690.2114,95.9797
2692.1399,95.9728
2694.0684,95.9613
2695.9968,95.9426
2697.9253,95.9158
2699.8538,95.8824
2701.7822,95.8445
2703.7107,95.8041
2705.6392,95.761
2707.5676,95.7122
2709.4961,95.653
2711.4246,95.5795
2713.3530,95.4916
2715.2815,95.3955
2717.2100,95.3032
2719.1384,95.2295
2721.0669,95.1866
2722.9954,95.1796
2724.9238,95.2051
2726.8523,95.2533
2728.7808,95.3119
2730.7092,95.3708
2732.6377,95.424
2734.5662,95.4694
2736.4946,95.5061
2738.4231,95.5337
2740.3516,95.551
2742.2800,95.5577
2744.2085,95.5551
2746.1370,95.546
2748.0654,95.5343
2749.9939,95.523
2751.9224,95.5137
2753.8508,95.5065
2755.7793,95.5003
2757.7078,95.4935
2759.6362,95.4847
2761.5647,95.4728
2763.4932,95.4574
2765.4216,95.4386
2767.3501,95.4163
2769.2786,95.3897
2771.2070,95.357
2773.1355,95.3159
2775.0640,95.2644
2776.9924,95.2015
2778.9209,95.1275
2780.8494,95.0432
2782.7778,94.9497
2784.7063,94.8478
2786.6348,94.7387
2788.5632,94.6246
2790.4917,94.5077
2792.4202,94.3893
2794.3486,94.268
2796.2771,94.1394
2798.2056,93.9969
2800.1340,93.8339
2802.0625,93.6478
2803.9910,93.441
2805.9194,93.2208
2807.8479,92.9949
2809.7764,92.7663
2811.7048,92.5295
2813.6333,92.2713
2815.5618,91.9751
2817.4902,91.6223
2819.4187,91.1869
2821.3472,90.6235
2823.2756,89.8593
2825.2041,88.8055
2827.1326,87.3964
2829.0610,85.6451
2830.9895,83.6848
2832.9180,81.7623
2834.8464,80.1695
2836.7749,79.1372
2838.7034,78.7437
2840.6318,78.891
2842.5603,79.3661
2844.4888,79.9515
2846.4172,80.5207
2848.3457,81.0581
2850.2742,81.5982
2852.2026,82.1289
2854.1311,82.5354
2856.0596,82.6351
2857.9880,82.285
2859.9165,81.4839
2861.8450,80.3961
2863.7734,79.2815
2865.7019,78.3798
2867.6304,77.817
2869.5588,77.5826
