TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
497.5445,96.3853
498.5087,96.2795
499.4729,96.1614
500.4372,96.0443
501.4014,95.9424
502.3656,95.8693
503.3299,95.8322
504.2941,95.8279
505.2583,95.8416
506.2226,95.8531
507.1868,95.8442
508.1510,95.8053
509.1153,95.738
510.0795,95.6518
511.0437,95.5587
512.0080,95.468
512.9722,95.385
513.9365,95.3114
514.9007,95.2455
515.8649,95.1814
516.8292,95.1098
517.7934,95.0215
518.7576,94.9145
519.7219,94.7972
520.6861,94.6848
521.6503,94.5892
522.6146,94.5108
523.5788,94.4354
524.5430,94.3385
525.5073,94.1955
526.4715,93.9963
527.4357,93.7515
528.4000,93.4854
529.3642,93.2216
530.3284,92.9733
531.2927,92.7426
532.2569,92.5269
533.2211,92.326
534.1854,92.1462
535.1496,91.9993
536.1138,91.8977
537.0781,91.85
538.0423,91.8593
539.0065,91.9229
539.9708,92.034
540.9350,92.1822
541.8992,92.3539
542.8635,92.5346
543.8277,92.7127
544.7919,92.883
545.7562,93.0492
546.7204,93.2202
547.6846,93.4036
548.6489,93.5988
549.6131,93.7959
550.5773,93.9807
551.5416,94.1419
552.5058,94.2768
553.4700,94.3906
554.4343,94.4926
555.3985,94.5906
556.3627,94.6882
557.3270,94.7856
558.2912,94.8817
559.2554,94.9754
560.2197,95.0663
561.1839,95.1537
562.1481,95.2366
563.1124,95.3151
564.0766,95.392
565.0408,95.4719
566.0051,95.5593
566.9693,95.6555
567.9335,95.7565
568.8978,95.8546
569.8620,95.9424
570.8262,96.0173
571.7905,96.0836
572.7547,96.1501
573.7189,96.226
574.6832,96.3168
575.6474,96.4218
576.6116,96.5349
577.5759,96.6476
578.5401,96.7525
579.5043,96.8453
580.4686,96.9246
581.4328,96.9913
582.3970,97.0469
583.3613,97.0932
584.3255,97.1315
585.2897,97.1613
586.2540,97.181
587.2182,97.1883
588.1824,97.1833
589.1467,97.1703
590.1109,97.1596
591.0751,97.1638
592.0394,97.1925
593.0036,97.246
593.9678,97.3138
594.9321,97.3787
595.8963,97.4253
596.8605,97.4458
597.8248,97.4424
598.7890,97.4243
599.7532,97.4027
600.7175,97.3862
601.6817,97.3787
602.6459,97.3809
603.6102,97.3924
604.5744,97.4117
605.5386,97.4356
606.5029,97.4581
607.4671,97.4713
608.4313,97.4691
609.3956,97.4497
610.3598,97.4168
611.3240,97.3778
612.2883,97.339
613.2525,97.3017
614.2167,97.2622
615.1810,97.2139
616.1452,97.1529
617.1094,97.0832
618.0737,97.017
619.0379,96.9702
620.0021,96.9541
620.9664,96.9701
621.9306,97.0094
622.8948,97.0566
623.8591,97.0963
624.8233,97.1189
625.7875,97.1244
626.7518,97.1214
627.7160,97.1212
628.6802,97.1321
629.6445,97.1561
630.6087,97.1891
631.5729,97.2243
632.5372,97.2553
633.5014,97.2792
634.4656,97.2965
635.4299,97.3108
636.3941,97.3258
637.3583,97.3436
638.3226,97.3636
639.2868,97.3825
640.2510,97.3958
641.2153,97.4006
642.1795,97.3966
643.1437,97.3866
644.1080,97.3752
645.0722,97.3662
646.0364,97.3606
647.0007,97.355
647.9649,97.3427
648.9291,97.3164
649.8934,97.2713
650.8576,97.2074
651.8218,97.1286
652.7861,97.041
653.7503,96.9508
654.7145,96.8643
655.6788,96.7867
656.6430,96.7205
657.6072,96.6626
658.5715,96.6027
659.5357,96.5272
660.4999,96.4273
661.4642,96.3075
662.4284,96.185
663.3926,96.0791
664.3569,96.002
665.3211,95.9553
666.2853,95.9283
667.2496,95.8933
668.2138,95.8138
669.1780,95.6816
670.1423,95.5321
671.1065,95.3969
672.0707,95.2783
673.0350,95.1634
673.9992,95.0378
674.9634,94.8916
675.9277,94.7219
676.8919,94.531
677.8561,94.3213
678.8204,94.0912
679.7846,93.8347
680.7488,93.546
681.7131,93.2216
682.6773,92.8601
683.6415,92.4577
684.6058,92.0047
685.5700,91.4843
686.5342,90.8777
687.4985,90.1727
688.4627,89.3749
689.4269,88.5164
690.3912,87.6563
691.3554,86.8714
692.3196,86.2403
693.2839,85.8261
694.2481,85.6663
695.2123,85.7689
696.1766,86.115
697.1408,86.6657
698.1050,87.3708
699.0693,88.1802
700.0335,89.0534
700.9977,89.963
701.9620,90.8919
702.9262,91.827
703.8904,92.7543
704.8547,93.6567
705.8189,94.5142
706.7831,95.3068
707.7474,96.0168
708.7116,96.6313
709.6758,97.1438
710.6401,97.5551
711.6043,97.8726
712.5685,98.1095
713.5328,98.2828
714.4970,98.4101
715.4612,98.5068
716.4255,98.5839
717.3897,98.6464
718.3539,98.6951
719.3182,98.7273
720.2824,98.7401
721.2466,98.732
722.2109,98.7044
723.1751,98.661
724.1393,98.6053
725.1036,98.5396
726.0678,98.463
727.0320,98.3717
727.9963,98.2595
728.9605,98.1191
729.9247,97.9443
730.8890,97.7311
731.8532,97.4797
732.8174,97.1939
733.7817,96.8815
734.7459,96.5515
735.7101,96.2117
736.6744,95.8657
737.6386,95.5123
738.6028,95.1475
739.5671,94.7686
740.5313,94.3781
741.4955,93.9871
742.4598,93.6137
743.4240,93.2795
744.3882,93.0033
745.3525,92.7967
746.3167,92.661
747.2809,92.5881
748.2452,92.5629
749.2094,92.567
750.1736,92.5829
751.1379,92.5981
752.1021,92.6079
753.0663,92.6164
754.0306,92.6344
754.9948,92.6753
755.9590,92.7504
756.9233,92.8652
757.8875,93.0183
758.8517,93.2029
759.8160,93.4093
760.7802,93.6282
761.7444,93.8523
762.7087,94.0778
763.6729,94.3044
764.6371,94.5341
765.6014,94.7698
766.5656,95.0137
767.5298,95.2658
768.4941,95.5235
769.4583,95.7826
770.4225,96.0389
771.3868,96.2891
772.3510,96.5312
773.3152,96.7638
774.2795,96.9845
775.2437,97.1902
776.2079,97.378
777.1722,97.5466
778.1364,97.6979
779.1006,97.8358
780.0649,97.9641
781.0291,98.0845
781.9933,98.1955
782.9576,98.2939
783.9218,98.3772
784.8860,98.4461
785.8503,98.5046
786.8145,98.5585
787.7787,98.6128
788.7430,98.67
789.7072,98.7294
790.6714,98.7882
791.6357,98.8434
792.5999,98.8921
793.5641,98.9332
794.5284,98.9665
795.4926,98.9936
796.4568,99.0165
797.4211,99.0374
798.3853,99.0577
799.3495,99.0777
800.3138,99.0972
801.2780,99.1156
802.2422,99.1326
803.2065,99.1479
804.1707,99.1605
805.1349,99.1692
806.0992,99.1731
807.0634,99.1729
808.0276,99.1713
808.9919,99.1717
809.9561,99.1766
810.9203,99.1853
811.8846,99.1948
812.8488,99.2017
813.8130,99.2046
814.7773,99.2052
815.7415,99.2071
816.7057,99.2124
817.6700,99.2206
818.6342,99.2276
819.5984,99.229
820.5627,99.2221
821.5269,99.208
822.4911,99.1898
823.4554,99.1717
824.4196,99.1563
825.3839,99.1444
826.3481,99.1357
827.3123,99.1295
828.2766,99.1241
829.2408,99.1171
830.2050,99.1042
831.1693,99.0808
832.1335,99.0434
833.0977,98.9914
834.0620,98.9277
835.0262,98.8577
835.9904,98.7878
836.9547,98.7237
837.9189,98.6699
838.8831,98.6292
839.8474,98.6032
840.8116,98.5918
841.7758,98.5933
842.7401,98.6056
843.7043,98.6277
844.6685,98.6599
845.6328,98.7038
846.5970,98.7597
847.5612,98.825
848.5255,98.8935
849.4897,98.9574
850.4539,99.0103
851.4182,99.0495
852.3824,99.0764
853.3466,99.0948
854.3109,99.1084
855.2751,99.1199
856.2393,99.1305
857.2036,99.1412
858.1678,99.1527
859.1320,99.1649
860.0963,99.176
861.0605,99.1837
862.0247,99.1854
862.9890,99.1808
863.9532,99.1718
864.9174,99.1619
865.8817,99.1537
866.8459,99.1482
867.8101,99.1439
868.7744,99.1385
869.7386,99.1309
870.7028,99.1209
871.6671,99.11
872.6313,99.0994
873.5955,99.0898
874.5598,99.081
875.5240,99.073
876.4882,99.0655
877.4525,99.0588
878.4167,99.0524
879.3809,99.0456
880.3452,99.0371
881.3094,99.0258
882.2736,99.0114
883.2379,98.9944
884.2021,98.9767
885.1663,98.9598
886.1306,98.9449
887.0948,98.9317
888.0590,98.9185
889.0233,98.9025
889.9875,98.8812
890.9517,98.8534
891.9160,98.8186
892.8802,98.7773
893.8444,98.7292
894.8087,98.6727
895.7729,98.6049
896.7371,98.5226
897.7014,98.424
898.6656,98.3097
899.6298,98.1834
900.5941,98.0517
901.5583,97.9229
902.5225,97.8065
903.4868,97.7114
904.4510,97.6449
905.4152,97.6114
906.3795,97.612
907.3437,97.6451
908.3079,97.7073
909.2722,97.7943
910.2364,97.9009
911.2007,98.0214
912.1649,98.1487
913.1292,98.2749
914.0934,98.3927
915.0576,98.4972
916.0219,98.5861
916.9861,98.6603
917.9503,98.7219
918.9146,98.7733
919.8788,98.816
920.8430,98.851
921.8073,98.8795
922.7715,98.9033
923.7357,98.9244
924.7000,98.9439
925.6642,98.9613
926.6284,98.9745
927.5927,98.9808
928.5569,98.9785
929.5211,98.9673
930.4854,98.9489
931.4496,98.9256
932.4138,98.9
933.3781,98.8744
934.3423,98.8503
935.3065,98.8286
936.2708,98.809
937.2350,98.7905
938.1992,98.7713
939.1635,98.7502
940.1277,98.728
941.0919,98.7075
942.0562,98.6926
943.0204,98.6863
943.9846,98.689
944.9489,98.6984
945.9131,98.7105
946.8773,98.7219
947.8416,98.731
948.8058,98.7376
949.7700,98.7422
950.7343,98.744
951.6985,98.7413
952.6627,98.7314
953.6270,98.7127
954.5912,98.6847
955.5554,98.6478
956.5197,98.6024
957.4839,98.5487
958.4481,98.4871
959.4124,98.4193
960.3766,98.3493
961.3408,98.2834
962.3051,98.2288
963.2693,98.1915
964.2335,98.175
965.1978,98.1798
966.1620,98.2033
967.1262,98.2411
968.0905,98.288
969.0547,98.339
970.0189,98.3895
970.9832,98.4362
971.9474,98.4768
972.9116,98.5101
973.8759,98.5353
974.8401,98.5526
975.8043,98.563
976.7686,98.5691
977.7328,98.5744
978.6970,98.5825
979.6613,98.5957
980.6255,98.6143
981.5897,98.6368
982.5540,98.6614
983.5182,98.6875
984.4824,98.7157
985.4467,98.747
986.4109,98.7811
987.3751,98.8158
988.3394,98.8473
989.3036,98.8722
990.2678,98.8891
991.2321,98.899
992.1963,98.9039
993.1605,98.9055
994.1248,98.903
995.0890,98.8932
996.0532,98.872
997.0175,98.8366
997.9817,98.7876
998.9459,98.7305
999.9102,98.6749
1000.8744,98.6319
1001.8386,98.61
1002.8029,98.6119
1003.7671,98.6333
1004.7313,98.6646
1005.6956,98.6945
1006.6598,98.7145
1007.6240,98.7212
1008.5883,98.7161
1009.5525,98.7033
1010.5167,98.6871
1011.4810,98.6694
1012.4452,98.6494
1013.4094,98.6244
1014.3737,98.5911
1015.3379,98.5474
1016.3021,98.4928
1017.2664,98.4279
1018.2306,98.3532
1019.1948,98.2674
1020.1591,98.1666
1021.1233,98.0457
1022.0875,97.9015
1023.0518,97.7368
1024.0160,97.5632
1024.9802,97.4004
1025.9445,97.2722
1026.9087,97.2004
1027.8729,97.1992
1028.8372,97.2717
1029.8014,97.4104
1030.7656,97.6001
1031.7299,97.8215
1032.6941,98.0551
1033.6583,98.2831
1034.6226,98.4911
1035.5868,98.669
1036.5510,98.8124
1037.5153,98.9221
1038.4795,99.0032
1039.4437,99.0626
1040.4080,99.1065
1041.3722,99.1387
1042.3364,99.1607
1043.3007,99.1727
1044.2649,99.1747
1045.2291,99.1678
1046.1934,99.154
1047.1576,99.1355
1048.1218,99.1142
1049.0861,99.0915
1050.0503,99.068
1051.0145,99.0442
1051.9788,99.0197
1052.9430,98.9945
1053.9072,98.9683
1054.8715,98.9416
1055.8357,98.9146
1056.7999,98.8871
1057.7642,98.8579
1058.7284,98.8242
1059.6926,98.7834
1060.6569,98.7337
1061.6211,98.6758
1062.5853,98.6126
1063.5496,98.5483
1064.5138,98.4874
1065.4780,98.4337
1066.4423,98.3912
1067.4065,98.364
1068.3707,98.3561
1069.3350,98.37
1070.2992,98.4049
1071.2634,98.4569
1072.2277,98.5194
1073.1919,98.5863
1074.1561,98.6535
1075.1204,98.7191
1076.0846,98.7819
1077.0488,98.8406
1078.0131,98.8928
1078.9773,98.9369
1079.9415,98.9738
1080.9058,99.0071
1081.8700,99.0414
1082.8342,99.0795
1083.7985,99.1207
1084.7627,99.1613
1085.7269,99.1975
1086.6912,99.2277
1087.6554,99.2529
1088.6196,99.2759
1089.5839,99.2982
1090.5481,99.3193
1091.5123,99.3371
1092.4766,99.3501
1093.4408,99.3591
1094.4050,99.3665
1095.3693,99.3751
1096.3335,99.3862
1097.2977,99.3988
1098.2620,99.4108
1099.2262,99.4208
1100.1904,99.4292
1101.1547,99.4378
1102.1189,99.4478
1103.0831,99.4588
1104.0474,99.4685
1105.0116,99.4737
1105.9758,99.4725
1106.9401,99.4654
1107.9043,99.4553
1108.8685,99.4458
1109.8328,99.44
1110.7970,99.4395
1111.7612,99.4443
1112.7255,99.4532
1113.6897,99.4649
1114.6539,99.4783
1115.6182,99.4922
1116.5824,99.506
1117.5466,99.5191
1118.5109,99.5312
1119.4751,99.5422
1120.4393,99.5517
1121.4036,99.559
1122.3678,99.5631
1123.3320,99.5634
1124.2963,99.5604
1125.2605,99.5555
1126.2247,99.5502
1127.1890,99.5459
1128.1532,99.5426
1129.1174,99.5392
1130.0817,99.5344
1131.0459,99.5275
1132.0101,99.5182
1132.9744,99.5073
1133.9386,99.4956
1134.9028,99.4837
1135.8671,99.4719
1136.8313,99.4603
1137.7955,99.4487
1138.7598,99.4366
1139.7240,99.4236
1140.6882,99.4086
1141.6525,99.3906
1142.6167,99.3682
1143.5809,99.3397
1144.5452,99.3033
1145.5094,99.257
1146.4736,99.1996
1147.4379,99.1301
1148.4021,99.0497
1149.3663,98.9619
1150.3306,98.8731
1151.2948,98.7927
1152.2590,98.7309
1153.2233,98.6964
1154.1875,98.694
1155.1517,98.7231
1156.1160,98.7776
1157.0802,98.8481
1158.0444,98.9241
1159.0087,98.9967
1159.9729,99.0595
1160.9371,99.1097
1161.9014,99.1475
1162.8656,99.1754
1163.8298,99.1965
1164.7941,99.213
1165.7583,99.2254
1166.7225,99.2326
1167.6868,99.2328
1168.6510,99.2251
1169.6152,99.2102
1170.5795,99.1896
1171.5437,99.1643
1172.5079,99.1334
1173.4722,99.0938
1174.4364,99.0421
1175.4006,98.9767
1176.3649,98.9006
1177.3291,98.8213
1178.2933,98.7495
1179.2576,98.6959
1180.2218,98.6683
1181.1860,98.6686
1182.1503,98.6932
1183.1145,98.7342
1184.0787,98.7824
1185.0430,98.8298
1186.0072,98.871
1186.9714,98.9041
1187.9357,98.9293
1188.8999,98.9482
1189.8641,98.9627
1190.8284,98.9742
1191.7926,98.9836
1192.7568,98.9919
1193.7211,98.9998
1194.6853,99.0083
1195.6495,99.0182
1196.6138,99.0298
1197.5780,99.0434
1198.5422,99.0586
1199.5065,99.0751
1200.4707,99.0925
1201.4349,99.1103
1202.3992,99.1284
1203.3634,99.1469
1204.3276,99.1663
1205.2919,99.187
1206.2561,99.209
1207.2203,99.2314
1208.1846,99.2527
1209.1488,99.2716
1210.1130,99.2876
1211.0773,99.3016
1212.0415,99.3153
1213.0057,99.3298
1213.9700,99.3448
1214.9342,99.3585
1215.8984,99.3685
1216.8627,99.3731
1217.8269,99.3727
1218.7911,99.3697
1219.7554,99.367
1220.7196,99.3669
1221.6838,99.3699
1222.6481,99.3749
1223.6123,99.3804
1224.5765,99.385
1225.5408,99.3886
1226.5050,99.3916
1227.4692,99.3942
1228.4335,99.396
1229.3977,99.3963
1230.3619,99.3942
1231.3262,99.3895
1232.2904,99.3829
1233.2546,99.3755
1234.2189,99.3685
1235.1831,99.3628
1236.1473,99.3584
1237.1116,99.3548
1238.0758,99.3517
1239.0400,99.3484
1240.0043,99.3447
1240.9685,99.3404
1241.9327,99.3354
1242.8970,99.33
1243.8612,99.3245
1244.8254,99.3195
1245.7897,99.3154
1246.7539,99.3124
1247.7181,99.3106
1248.6824,99.3096
1249.6466,99.3097
1250.6108,99.3112
1251.5751,99.3144
1252.5393,99.3193
1253.5035,99.3251
1254.4678,99.33
1255.4320,99.3323
1256.3962,99.3307
1257.3605,99.326
1258.3247,99.3201
1259.2889,99.3156
1260.2532,99.3139
1261.2174,99.3146
1262.1816,99.3154
1263.1459,99.3135
1264.1101,99.3071
1265.0743,99.296
1266.0386,99.2813
1267.0028,99.2645
1267.9670,99.247
1268.9313,99.2296
1269.8955,99.2132
1270.8597,99.1989
1271.8240,99.1875
1272.7882,99.1794
1273.7524,99.1734
1274.7167,99.1675
1275.6809,99.1597
1276.6451,99.1489
1277.6094,99.136
1278.5736,99.1234
1279.5378,99.1135
1280.5021,99.1074
1281.4663,99.104
1282.4305,99.1008
1283.3948,99.0947
1284.3590,99.0843
1285.3232,99.0702
1286.2875,99.0551
1287.2517,99.0425
1288.2159,99.035
1289.1802,99.0329
1290.1444,99.0343
1291.1086,99.0358
1292.0729,99.0348
1293.0371,99.0304
1294.0013,99.0234
1294.9656,99.0158
1295.9298,99.0089
1296.8940,99.0029
1297.8583,98.9969
1298.8225,98.9893
1299.7867,98.9788
1300.7510,98.9649
1301.7152,98.9476
1302.6794,98.9275
1303.6437,98.9053
1304.6079,98.8823
1305.5721,98.8592
1306.5364,98.8364
1307.5006,98.8132
1308.4648,98.7889
1309.4291,98.7639
1310.3933,98.7403
1311.3575,98.7216
1312.3218,98.7106
1313.2860,98.7078
1314.2502,98.7105
1315.2145,98.7149
1316.1787,98.7188
1317.1429,98.7232
1318.1072,98.731
1319.0714,98.7448
1320.0356,98.7638
1320.9999,98.7836
1321.9641,98.7987
1322.9283,98.8051
1323.8926,98.8023
1324.8568,98.7929
1325.8210,98.7811
1326.7853,98.7711
1327.7495,98.7662
1328.7137,98.7687
1329.6780,98.7799
1330.6422,98.7992
1331.6064,98.823
1332.5707,98.844
1333.5349,98.8527
1334.4991,98.8404
1335.4634,98.8036
1336.4276,98.7475
1337.3918,98.6875
1338.3561,98.645
1339.3203,98.6371
1340.2845,98.6662
1341.2488,98.7181
1342.2130,98.7713
1343.1772,98.8093
1344.1415,98.8251
1345.1057,98.8209
1346.0699,98.805
1347.0342,98.7866
1347.9984,98.7725
1348.9626,98.7649
1349.9269,98.7616
1350.8911,98.7581
1351.8553,98.7506
1352.8196,98.7381
1353.7838,98.7228
1354.7480,98.7078
1355.7123,98.6937
1356.6765,98.6763
1357.6407,98.6478
1358.6050,98.602
1359.5692,98.54
1360.5334,98.4743
1361.4977,98.4258
1362.4619,98.4123
1363.4261,98.4353
1364.3904,98.4782
1365.3546,98.5196
1366.3188,98.5453
1367.2831,98.5524
1368.2473,98.545
1369.2115,98.528
1370.1758,98.5041
1371.1400,98.4743
1372.1042,98.4438
1373.0685,98.4239
1374.0327,98.4288
1374.9969,98.4659
1375.9612,98.5293
1376.9254,98.6039
1377.8896,98.6759
1378.8539,98.739
1379.8181,98.793
1380.7823,98.8379
1381.7466,98.87
1382.7108,98.8836
1383.6750,98.8767
1384.6393,98.8568
1385.6035,98.8422
1386.5677,98.8547
1387.5320,98.904
1388.4962,98.9775
1389.4604,99.048
1390.4247,99.0916
1391.3889,99.0971
1392.3531,99.0673
1393.3174,99.0152
1394.2816,98.9608
1395.2458,98.9249
1396.2101,98.9215
1397.1743,98.9536
1398.1385,99.0126
1399.1028,99.0825
1400.0670,99.1451
1401.0313,99.1865
1401.9955,99.2026
1402.9597,99.2004
1403.9240,99.1947
1404.8882,99.2005
1405.8524,99.2231
1406.8167,99.2547
1407.7809,99.2815
1408.7451,99.2943
1409.7094,99.2933
1410.6736,99.2843
1411.6378,99.2707
1412.6021,99.2476
1413.5663,99.2036
1414.5305,99.1288
1415.4948,99.024
1416.4590,98.9069
1417.4232,98.8115
1418.3875,98.7724
1419.3517,98.7961
1420.3159,98.8537
1421.2802,98.9077
1422.2444,98.9384
1423.2086,98.9461
1424.1729,98.9388
1425.1371,98.9214
1426.1013,98.8911
1427.0656,98.8409
1428.0298,98.7668
1428.9940,98.6726
1429.9583,98.5685
1430.9225,98.4625
1431.8867,98.3523
1432.8510,98.2262
1433.8152,98.0726
1434.7794,97.8919
1435.7437,97.7067
1436.7079,97.554
1437.6721,97.4549
1438.6364,97.3936
1439.6006,97.3338
1440.5648,97.2449
1441.5291,97.1128
1442.4933,96.9368
1443.4575,96.7214
1444.4218,96.4694
1445.3860,96.1787
1446.3502,95.8495
1447.3145,95.4994
1448.2787,95.1737
1449.2429,94.9326
1450.2072,94.8208
1451.1714,94.8454
1452.1356,94.9832
1453.0999,95.2042
1454.0641,95.4953
1455.0283,95.875
1455.9926,96.3839
1456.9568,97.0183
1457.9210,97.6685
1458.8853,98.199
1459.8495,98.565
1460.8137,98.7955
1461.7780,98.9351
1462.7422,99.023
1463.7064,99.0928
1464.6707,99.1682
1465.6349,99.2507
1466.5991,99.3181
1467.5634,99.3423
1468.5276,99.3039
1469.4918,99.1966
1470.4561,99.0298
1471.4203,98.8381
1472.3845,98.6829
1473.3488,98.6216
1474.3130,98.6589
1475.2772,98.7488
1476.2415,98.8398
1477.2057,98.9038
1478.1699,98.9329
1479.1342,98.9285
1480.0984,98.8924
1481.0626,98.8225
1482.0269,98.7133
1482.9911,98.556
1483.9553,98.3378
1484.9196,98.0364
1485.8838,97.6174
1486.8480,97.045
1487.8123,96.3231
1488.7765,95.5537
1489.7407,94.927
1490.7050,94.5958
1491.6692,94.58
1492.6334,94.8102
1493.5977,95.2105
1494.5619,95.7299
1495.5261,96.3319
1496.4904,96.97
1497.4546,97.5761
1498.4188,98.0825
1499.3831,98.4583
1500.3473,98.7116
1501.3115,98.862
1502.2758,98.9208
1503.2400,98.8891
1504.2042,98.7674
1505.1685,98.5801
1506.1327,98.4128
1507.0969,98.3945
1508.0612,98.5587
1509.0254,98.7981
1509.9896,99.0033
1510.9539,99.1332
1511.9181,99.1862
1512.8823,99.1736
1513.8466,99.1125
1514.8108,99.026
1515.7750,98.9394
1516.7393,98.8713
1517.7035,98.8266
1518.6677,98.8018
1519.6320,98.7938
1520.5962,98.8056
1521.5604,98.8405
1522.5247,98.8949
1523.4889,98.9597
1524.4531,99.0285
1525.4174,99.0994
1526.3816,99.171
1527.3458,99.2351
1528.3101,99.2776
1529.2743,99.286
1530.2385,99.2574
1531.2028,99.2031
1532.1670,99.1477
1533.1312,99.1165
1534.0955,99.1146
1535.0597,99.1184
1536.0239,99.0915
1536.9882,99.0037
1537.9524,98.8409
1538.9166,98.6197
1539.8809,98.4152
1540.8451,98.3421
1541.8093,98.4411
1542.7736,98.6357
1543.7378,98.8379
1544.7020,99.0075
1545.6663,99.1356
1546.6305,99.2221
1547.5947,99.271
1548.5590,99.2906
1549.5232,99.2933
1550.4874,99.2906
1551.4517,99.2859
1552.4159,99.2701
1553.3801,99.2252
1554.3444,99.133
1555.3086,98.9834
1556.2728,98.7872
1557.2371,98.6032
1558.2013,98.5484
1559.1655,98.6936
1560.1298,98.9463
1561.0940,99.1709
1562.0582,99.316
1563.0225,99.3886
1563.9867,99.4069
1564.9509,99.3857
1565.9152,99.338
1566.8794,99.2811
1567.8436,99.239
1568.8079,99.2333
1569.7721,99.2652
1570.7363,99.3102
1571.7006,99.3348
1572.6648,99.3153
1573.6290,99.2461
1574.5933,99.1419
1575.5575,99.0379
1576.5217,98.9737
1577.4860,98.9586
1578.4502,98.965
1579.4144,98.9607
1580.3787,98.9351
1581.3429,98.9
1582.3071,98.8784
1583.2714,98.8901
1584.2356,98.9391
1585.1998,99.011
1586.1641,99.0826
1587.1283,99.1343
1588.0925,99.156
1589.0568,99.1465
1590.0210,99.109
1590.9852,99.0471
1591.9495,98.9619
1592.9137,98.8526
1593.8779,98.7182
1594.8422,98.559
1595.8064,98.3794
1596.7706,98.1885
1597.7349,98.0013
1598.6991,97.8383
1599.6633,97.7232
1600.6276,97.6789
1601.5918,97.719
1602.5560,97.8405
1603.5203,98.0218
1604.4845,98.2313
1605.4487,98.4404
1606.4130,98.6338
1607.3772,98.8102
1608.3414,98.9746
1609.3057,99.127
1610.2699,99.2574
1611.2341,99.3506
1612.1984,99.3963
1613.1626,99.3952
1614.1268,99.362
1615.0911,99.326
1616.0553,99.3208
1617.0195,99.3589
1617.9838,99.4167
1618.9480,99.4575
1619.9122,99.4607
1620.8765,99.4281
1621.8407,99.3787
1622.8049,99.3393
1623.7692,99.3313
1624.7334,99.3585
1625.6976,99.4103
1626.6619,99.4739
1627.6261,99.5407
1628.5903,99.6023
1629.5546,99.6454
1630.5188,99.6536
1631.4830,99.6131
1632.4473,99.5174
1633.4115,99.3761
1634.3757,99.2273
1635.3400,99.1393
1636.3042,99.1634
1637.2684,99.2783
1638.2327,99.4173
1639.1969,99.5291
1640.1611,99.5929
1641.1254,99.6041
1642.0896,99.5631
1643.0538,99.4733
1644.0181,99.3462
1644.9823,99.2117
1645.9465,99.1165
1646.9108,99.0922
1647.8750,99.1188
1648.8392,99.143
1649.8035,99.12
1650.7677,99.0335
1651.7319,98.9092
1652.6962,98.8337
1653.6604,98.9033
1654.6246,99.0956
1655.5889,99.2997
1656.5531,99.4453
1657.5173,99.5199
1658.4816,99.5336
1659.4458,99.5047
1660.4100,99.4588
1661.3743,99.4261
1662.3385,99.4261
1663.3027,99.4511
